city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Delphi,2014,media,1,1,1378.0,"drive,chevrolet,around"
Delphi,2019,alta,1,1,63.0,"chevrolet,truck,used"
Delran,2004,bassa,3,3,43.33,"front,rear,door"
Delran,2013,bassa,14,15,27.13,"front,rear,wheel"
Delran,2020,alta,3,28,69.04,"power,rear,includes"
Delray Beach,2018,media,1,1,26.0,"front,rear,system"
Denison,2017,bassa,1,1,91.0,"front,steering,wheel"
Denton,2010,bassa,1,1,51.0,"system,onstar,vehicle"
Denton,2015,media,1,1,501.0,"front,edition,includes"
Denton,2019,media,5,5,181.4,"front,rear,power"
Denver,2004,bassa,1,1,33.0,"vehicle,envoy,carolina"
Denver,2008,bassa,2,2,20.5,"front,rear,type"
Denver,2018,media,8,9,44.0,"power,control,front"
Denver,2019,bassa,4,5,55.0,"wheel,power,system"
Denville,2013,bassa,1,1,12.0,"front,power,driver"
Denville,2016,media,3,3,19.0,"front,rear,power"
Denville,2017,media,17,60,109.67,"front,power,rear"
Denville,2019,alta,1,2,534.0,"power,front,rear"
Depew,2018,media,13,44,30.8,"free,vehicle,front"
Depew,2020,alta,10,26,58.92,"rear,additional,info"
Deptford,1998,bassa,1,1,19.0,"rear,axle,front"
Deptford,2009,bassa,2,3,31.0,"front,rear,system"
Deptford,2017,bassa,2,3,49.0,"rear,front,color"
Derby,2012,bassa,2,2,820.0,"front,rear,power"
Derry,2006,bassa,24,29,43.14,"front,rear,seat"
Derry,2012,media,4,4,32.0,"front,power,rear"
Derwood,2017,media,5,5,23.6,"carfax,system,front"
Derwood,2019,media,1,1,353.0,"front,control,rear"
Des Plaines,2004,bassa,6,6,35.33,"wheel,power,while"
Des Plaines,2009,bassa,15,16,114.19,"power,control,front"
Des Plaines,2014,media,9,10,21.6,"power,control,wheel"
Des Plains,2005,bassa,2,2,6.0,"vehicle,back,guarantee"
Detroit,2016,media,13,15,58.53,"front,rear,power"
Detroit,2018,media,26,57,32.53,"front,rear,power"
Detroit,2020,media,43,639,93.56,"front,door,power"
Devon,2015,alta,1,1,12.0,"class,blind,spot"
Devon,2015,bassa,9,11,26.0,"power,rear,front"
Devon,2015,media,2,2,9.5,"rear,power,front"
Devon,2016,bassa,6,6,125.17,"front,rear,2016"
Dewitt,2008,bassa,1,1,8.0,"front,rear,system"
Dickinson,2019,alta,1,1,25.0,"wheel,brakes,radio"
Dickson City,1972,bassa,1,1,1378.0,"power,lincoln,additional"
Dillsburg,2012,bassa,3,4,23.75,"front,rear,side"
Dillsburg,2012,media,1,1,8.0,"black,raptor,supercrew"
District Heights,2012,bassa,3,3,24.33,"front,rear,type"
District Heights,2017,media,5,6,52.5,"front,rear,color"
Doral,2016,bassa,1,1,157.0,"front,rear,power"
Dorchester,2019,media,7,9,89.56,"inspection,power,wheel"
Douglaston,2011,bassa,1,1,10.0,"front,power,door"
Douglaston,2021,media,2,3,10.0,""
Dover,2016,media,22,38,79.82,"power,rear,front"
Dover,2018,alta,4,4,252.5,"power,front,wheel"
Dover,2018,bassa,40,77,53.1,"front,rear,power"
Dover,2019,media,61,128,154.77,"front,power,rear"
Dover Foxcroft,2019,bassa,2,2,126.5,""
Dowagiac,2019,bassa,1,1,24.0,""
Downers Grove,1995,bassa,1,1,111.0,"power,front,wheel"
Downers Grove,2003,bassa,7,7,26.86,"power,front,rear"
Downers Grove,2011,bassa,19,25,58.52,"front,rear,power"
Downers Grove,2017,media,65,102,39.25,"power,rear,front"
Downers Grove,2019,alta,31,39,99.74,"power,front,rear"
Downingtown,2014,bassa,4,4,100.75,"front,rear,power"
Doylestown,2003,bassa,1,1,22.0,"works,great,shape"
Doylestown,2012,bassa,9,10,17.7,"rear,power,front"
Doylestown,2013,media,1,1,9.0,"awards,lexus,control"
Doylestown,2016,alta,1,1,4.0,"drivers,wanted,sexy"
Doylestown,2017,alta,3,3,29.67,"power,wheel,control"
Doylestown,2017,bassa,7,21,26.86,"front,wheel,warranty"
Doylestown,2018,media,37,61,27.18,"power,wheel,control"
Doylestown,2019,media,14,23,106.13,"power,wheel,control"
Doylestown,2021,media,12,63,18.43,"power,wheel,seat"
Dracut,1997,media,1,1,15.0,"call,hesitate,vehicle"
Dracut,2009,bassa,1,1,40.0,"drive,call,vehicle"
Dry Ridge,2010,bassa,1,1,99.0,"rear,front,seat"
Du Bois,2007,bassa,3,3,32.33,"power,control,wheel"
Du Bois,2013,bassa,20,24,60.46,"front,power,rear"
Du Bois,2014,media,1,1,5.0,"rear,power,driver"
Dublin,2008,bassa,1,1,7.0,"front,toyota,steering"
Dublin,2011,bassa,1,1,6.0,"front,power,rear"
Dublin,2015,bassa,4,4,14.0,"front,rear,power"
Dublin,2015,media,1,1,6.0,"system,front,audio"
Dudley,2011,bassa,3,3,35.0,"front,rear,wheel"
Dudley,2016,bassa,3,3,13.33,"front,steering,control"
Dulles,2010,bassa,1,1,15.0,"front,steering,wheel"
Duluth,2012,bassa,2,2,29.5,"power,vehicle,locks"
Dumfries,2011,bassa,10,10,76.1,"power,front,steering"
Dunbar,2006,media,2,2,12.0,"front,rear,type"
Dunbar,2008,bassa,1,1,138.0,"front,type,rear"
Dunbar,2014,bassa,11,12,112.33,"front,rear,type"
Dunbar,2018,bassa,3,4,261.25,"front,rear,power"
Dunbar,2019,bassa,7,13,214.77,"front,rear,power"
Dunbar,2019,media,4,13,151.54,"front,rear,power"
Duncannon,2013,bassa,5,5,12.8,"front,rear,power"
Duncannon,2014,bassa,6,7,44.14,"front,rear,steering"
Duncannon,2016,bassa,6,6,141.17,"rear,front,power"
Duncansville,2016,media,5,6,7.33,"front,rear,seat"
Duncansville,2018,bassa,15,32,23.44,"power,wheel,automatic"
Dundalk,2008,bassa,2,2,25.0,"front,rear,wheel"
Dundalk,2013,bassa,7,8,36.5,"front,wheel,power"
Dunmore,2020,alta,1,1,277.0,"power,seat,rear"
Dunmore,2020,media,10,90,85.76,"power,rear,wheel"
Dunn,2014,bassa,4,5,38.2,"power,rear,driver"
Dunn,2015,bassa,6,7,73.71,"wheel,power,steering"
Dunn,2015,media,3,3,4.0,"seats,heated,leather"
Durand,2020,media,7,146,92.44,"package,automatic,drive"
Durham,1999,bassa,2,2,2.5,"power,front,wheel"
Durham,2015,media,22,25,46.2,"system,power,seats"
Durham,2018,alta,10,19,28.37,"seat,power,seats"
Dwight,2010,bassa,1,1,111.0,"seat,rear,power"
E Boston,2019,media,14,26,95.54,"front,avis,rear"
East Barre,2003,bassa,1,2,13.5,"power,front,rear"
East Barre,2017,bassa,2,2,99.0,"front,rear,type"
East Brunswick,2011,bassa,13,14,73.21,"front,rear,type"
East Brunswick,2015,media,3,3,8.0,"front,rear,power"
East Brunswick,2020,media,25,349,62.99,"power,driver,wheel"
East Canton,2009,bassa,1,1,7.0,"front,rear,power"
East Dundee,2010,media,1,1,2.0,"speed,clean,carfax"
East Dundee,2013,bassa,3,3,68.33,"power,rear,control"
East Dundee,2015,media,1,1,20.0,"power,front,rear"
East Dundee,2019,bassa,9,28,44.21,"front,rear,control"
East Granby,2005,bassa,2,2,32.0,"power,wholesale,vehicle"
East Granby,2006,bassa,3,3,186.67,"auto,wagon,front"
East Granby,2013,media,1,1,8.0,"power,seats,rear"
East Granby,2016,alta,1,1,8.0,"power,rear,seats"
East Greenbush,2010,bassa,3,3,39.0,"power,come,check"
East Greenbush,2015,bassa,6,6,22.83,"front,power,steering"
East Greenwich,2008,bassa,1,1,6.0,"power,control,rear"
East Greenwich,2013,bassa,9,9,20.44,"power,wheel,control"
East Greenwich,2019,media,12,26,139.31,"power,wheel,control"
East Greenwich,2020,alta,10,63,99.13,"wheel,power,steering"
East Hanover,2019,alta,3,5,164.6,"front,rear,seats"
East Hartford,2017,media,43,71,37.61,"front,rear,power"
East Hartford,2018,media,38,52,53.06,"front,rear,power"
East Hartford,2019,alta,25,32,343.5,"front,rear,power"
East Hartford,2021,alta,8,33,27.12,"power,front,rear"
East Haven,2014,media,3,3,32.33,""
East Islip,2005,bassa,1,1,45.0,"power,seat,steering"
East Islip,2012,bassa,4,4,73.25,"power,steering,airbag"
East Liverpool,2013,bassa,3,3,374.0,"front,rear,type"
East Liverpool,2013,media,1,1,15.0,"1500,recent,arrival"
East Liverpool,2017,media,4,5,66.6,"front,power,rear"
East Liverpool,2019,media,5,10,226.0,"front,rear,wheel"
East Liverpool,2020,alta,3,4,131.5,"wheel,front,steering"
East Longmeadow,2014,media,1,1,61.0,"power,seat,steering"
East Longmeadow,2016,bassa,2,2,137.0,"power,steering,brakes"
East Meadow,1985,bassa,1,1,49.0,"classic,power,seat"
East Meadow,2002,bassa,1,1,4.0,"power,front,black"
East Meadow,2009,bassa,3,3,41.67,"front,rear,type"
East Meadow,2010,alta,1,1,245.0,"front,rear,type"
East Meadow,2012,bassa,5,6,47.83,"front,rear,type"
East Meadow,2019,media,6,8,115.13,"vehicle,certified,vehicles"
East Meadow,2020,bassa,3,15,77.47,"front,wheel,control"
East Palestine,1997,bassa,1,1,444.0,"truck,sales,anything"
East Palestine,2016,media,2,3,42.0,"front,rear,comma"
East Patchogue,2010,bassa,3,3,41.0,"power,rear,passenger"
East Petersburg,2014,bassa,6,6,25.0,"power,rear,seat"
East Petersburg,2017,media,30,75,59.07,"power,rear,front"
East Petersburg,2020,alta,14,75,143.03,"power,rear,seat"
East Providence,2001,bassa,1,1,11.0,"power,seat,front"
East Providence,2011,media,1,1,10.0,"rear,player,power"
East Providence,2013,media,3,3,26.67,"power,wheel,seat"
East Providence,2017,bassa,45,131,45.22,"wheel,rear,power"
East Providence,2019,bassa,15,24,87.63,"front,rear,wheel"
East Rutherford,2018,media,2,3,83.67,"driver,power,wheel"
East Saint Louis,2005,bassa,1,1,13.0,"front,rear,power"
East Springfield,1995,bassa,1,1,477.0,"wheel,front,rear"
East Springfield,2010,bassa,3,3,63.33,"front,rear,type"
East Stroudsburg,2018,bassa,2,2,12.0,"control,rear,power"
East Syracuse,2012,bassa,5,6,48.5,"comma,front,rear"
East Syracuse,2014,media,1,1,8.0,"2014,point,inspection"
East Syracuse,2019,bassa,7,7,24.43,"front,rear,point"
East Troy,2008,bassa,1,1,19.0,"power,steering,control"
East Troy,2010,bassa,2,2,58.5,"power,steering,control"
East Troy,2013,bassa,1,1,96.0,"steering,power,control"
East Troy,2014,bassa,2,2,38.0,"power,control,steering"
East Wareham,2016,media,1,1,45.0,"airbag,vehicle,pickup"
East Windsor,2005,bassa,11,11,38.91,"rear,front,wheel"
East Windsor,2016,media,10,12,24.17,"rear,front,power"
Eastampton,2011,bassa,1,1,18.0,"front,rear,type"
Eastchester,2017,bassa,2,2,19.0,"front,rear,power"
Eastlake,1996,media,1,1,25.0,"rolls,royce,black"
Eastlake,2013,bassa,30,31,63.71,"front,rear,power"
Eastlake,2017,media,1,1,173.0,"sport,power,airbags"
Easton,2007,media,2,2,32.0,"front,rear,door"
Easton,2012,bassa,41,51,76.16,"front,rear,type"
Easton,2020,media,104,1117,95.67,"front,rear,power"
Easton,2021,alta,7,22,20.45,"rear,front,power"
Eastpointe,2016,media,9,10,28.2,"power,bags,control"
Eastpointe,2020,bassa,2,2,34.5,"bags,safety,control"
Eatontown,2003,bassa,1,1,8.0,"type,front,rear"
Eatontown,2010,bassa,6,7,12.14,"front,rear,driver"
Eatontown,2011,media,3,3,14.0,"front,rear,power"
Eatontown,2016,media,10,13,23.15,"front,rear,power"
Eatontown,2018,bassa,15,20,30.25,"wheel,rear,front"
Eatontown,2020,bassa,3,16,100.56,"rear,wheel,front"
Eau Claire,2019,bassa,1,1,83.0,"front,rear,steering"
Ebensburg,2013,media,2,2,17.0,"control,power,vehicle"
Ebensburg,2015,bassa,6,8,26.63,"power,wheel,rear"
Eden,2019,bassa,6,7,60.14,"front,power,wheel"
Eden,2019,media,1,1,82.0,"year,administrative,sale"
Edenton,2012,bassa,1,1,69.0,"front,power,passenger"
Edenton,2019,media,3,3,324.67,"front,radio,control"
Edenton,2020,media,9,38,100.61,"front,system,rear"
Edgewater,2013,bassa,6,6,15.67,"power,rear,front"
Edgewater,2015,bassa,4,4,25.75,"power,rear,wheel"
Edgewater,2020,media,3,3,22.33,"power,rear,mirror"
Edgewater Park,1999,media,1,1,7.0,"power,mirrors,front"
Edgewater Park,2002,bassa,1,1,446.0,"years,cars,auto"
Edgewater Park,2003,media,1,1,52.0,"power,steering,leather"
Edgewater Park,2009,media,1,1,80.0,"auto,direct,years"
Edgewater Park,2010,bassa,6,6,168.67,"auto,direct,comma"
Edgewater Park,2013,bassa,17,17,128.29,"comma,auto,direct"
Edgewood,2009,bassa,2,2,34.5,"power,airbag,front"
Edgewood,2015,bassa,13,17,105.24,"power,steering,control"
Edgewood,2016,bassa,16,21,96.24,"power,control,steering"
Edgewood,2019,media,4,7,185.0,"black,automatic,power"
Edinboro,2006,bassa,1,1,0.0,"transmission,airbag,rear"
Edinburg,2017,media,1,1,20.0,"front,rear,power"
Edinburg,2020,media,1,1,20.0,"carfax,2020,chevrolet"
Edison,2001,bassa,1,1,64.0,"front,wheel,power"
Edison,2017,media,65,215,38.21,"front,rear,power"
Edmond,2016,bassa,1,1,32.0,"front,rear,seat"
Edmonds,2009,bassa,1,1,28.0,"front,rear,type"
Edmonds,2013,media,1,1,24.0,"front,type,rear"
Edmore,2008,bassa,1,1,13.0,"front,rear,type"
Edwardsburg,2004,bassa,2,2,24.0,"rear,comma,front"
Edwardsburg,2010,bassa,1,1,10.0,"road,family,great"
Edwardsburg,2013,bassa,1,1,11.0,"front,comma,system"
Effingham,2021,media,2,12,30.5,"front,rear,power"
Egg Harbor City,1991,bassa,1,1,408.0,"power,additional,info"
Egg Harbor City,2012,bassa,3,3,29.67,"power,airbag,steering"
Egg Harbor City,2014,bassa,1,1,13.0,"airbag,steering,power"
Egg Harbor Township,2008,bassa,2,2,29.5,"rear,front,system"
Egg Harbor Township,2015,media,11,11,29.0,"power,rear,front"
Egg Harbor Township,2017,bassa,53,195,77.89,"front,rear,power"
El Paso,1999,bassa,1,1,38.0,"front,steering,additional"
El Paso,2009,bassa,2,2,181.0,"package,front,power"
El Paso,2013,bassa,23,35,51.09,"front,package,rear"
El Paso,2014,bassa,18,23,58.22,"front,package,rear"
El Paso,2021,alta,1,3,50.0,"chevrolet,buick,highway"
Elba,2013,bassa,3,3,21.33,"front,rear,type"
Elba,2014,bassa,1,1,56.0,"front,type,rear"
Elbridge,2016,media,1,1,20.0,"vehicle,radio,control"
Eldon,2014,media,1,1,13.0,"front,rear,type"
Elgin,2003,bassa,6,6,36.17,"power,wheel,front"
Elgin,2004,bassa,9,9,163.89,"power,front,rear"
Elgin,2018,media,21,40,26.23,"rear,front,power"
Elgin,2020,media,56,608,100.77,"power,rear,front"
Eliot,2004,bassa,2,2,473.0,"front,power,seat"
Elizabeth,2009,bassa,1,1,14.0,"airbag,vehicle,control"
Elizabeth,2010,bassa,2,2,565.5,"power,steering,airbag"
Elizabeth,2020,bassa,2,2,12.5,"steering,power,mirrors"
Elizabeth City,2006,bassa,1,1,12.0,"front,dealer,roll"
Elizabeth City,2017,bassa,13,14,25.64,"front,power,rear"
Elizabeth City,2021,bassa,1,5,83.0,"front,rear,wheel"
Elizabethport,2008,bassa,1,1,117.0,"seat,power,front"
Elizabethport,2011,bassa,5,7,65.0,"airbag,power,seat"
Elizabethton,2013,bassa,4,4,96.25,"front,rear,type"
Elizabethtown,1998,bassa,1,1,62.0,"front,power,chrome"
Elizabethtown,2011,bassa,3,4,70.25,"front,rear,type"
Elizabethtown,2019,alta,1,13,230.0,"miss,truck,month"
Elk Grove Village,2007,bassa,2,2,16.5,"power,castle,north"
Elk Grove Village,2016,bassa,9,9,33.11,"power,castle,rear"
Elk Grove Village,2020,bassa,4,53,222.38,"power,front,rear"
Elk Grove Village,2020,media,12,203,147.12,"power,rear,driver"
Elk Grove Village,2021,alta,3,11,26.91,"power,rear,wheel"
Elk River,2017,media,1,1,37.0,"radio,system,speed"
Elkhart,1995,bassa,2,2,64.0,"power,steering,wheel"
Elkhart,2000,bassa,2,2,24.5,"front,rear,door"
Elkhart,2005,media,1,1,13.0,"airbag,tilt,steering"
Elkhart,2015,bassa,15,16,29.81,"rear,front,power"
Elkhart,2016,bassa,17,20,67.95,"power,rear,wheel"
Elkhart,2016,media,5,8,16.5,"power,control,rear"
Elkhorn,2017,media,12,15,33.8,"front,power,radio"
Elkhorn,2019,alta,3,3,294.0,"radio,power,front"
Elkhorn,2020,alta,13,26,82.92,"2020,front,rear"
Elkin,2003,bassa,1,1,6.0,"wheel,power,steering"
Elkin,2010,bassa,1,1,43.0,"front,rear,type"
Elkin,2012,bassa,2,2,162.0,"front,rear,type"
Elkin,2019,media,1,1,329.0,"radio,additional,system"
Elkins,2021,media,1,1,6.0,""
Elkridge,2004,bassa,1,1,21.0,"power,wheel,bags"
Elkridge,2006,bassa,2,2,40.0,"front,power,seat"
Elkridge,2010,bassa,3,3,33.0,"front,power,rear"
Elkridge,2012,media,1,1,55.0,"power,control,bags"
Elkton,2012,bassa,3,3,7.67,"front,rear,system"
Ellenville,2016,bassa,2,2,11.5,"airbag,control,steering"
Ellenville,2017,bassa,6,6,32.83,"airbag,power,steering"
Ellenville,2019,media,1,1,69.0,""
Ellicott City,2011,bassa,6,6,40.33,"front,power,rear"
Ellicott City,2014,media,6,6,30.17,"front,power,seat"
Ellicott City,2017,alta,2,4,49.0,"power,front,seat"
Ellicott City,2018,media,15,22,34.09,"front,rear,power"
Ellington,2015,bassa,1,1,32.0,"front,rear,power"
Ellington,2017,media,6,25,23.52,"rear,front,power"
Ellsworth,2011,bassa,5,5,18.6,"front,rear,power"
Ellsworth,2020,bassa,1,11,123.09,"additional,info,preferred"
Ellwood City,2011,bassa,2,2,12.0,"front,rear,vehicle"
Ellwood City,2017,media,11,20,22.75,"vehicle,front,rear"
Ellwood City,2020,alta,11,41,57.12,"front,rear,vehicle"
Elma,2007,bassa,1,1,15.0,"power,speed,rear"
Elma,2016,media,6,8,57.88,"package,wheel,control"
Elma,2019,alta,5,6,63.83,"front,system,rear"
Elma,2019,media,20,40,127.78,"power,wheel,rear"
Elmhurst,1995,bassa,2,2,47.0,"power,seats,clean"
Elmhurst,2004,bassa,11,11,46.36,"power,wheel,front"
Elmhurst,2006,bassa,15,15,39.07,"power,front,wheel"
Elmhurst,2020,alta,14,67,273.52,"package,assistant,heated"
Elmhurst,2021,alta,14,98,18.68,"package,assistant,info"
Elmira,2002,bassa,1,1,97.0,"power,wheel,additional"
Elmira,2012,bassa,5,5,14.0,"power,airbags,wheel"
Elmira,2013,bassa,6,7,13.57,"front,power,wheel"
Elmont,2019,bassa,1,1,144.0,"vehicle,power,mirror"
Elmsford,2017,media,7,13,24.15,"back,price,package"
Elmwood Park,2015,media,2,2,28.5,"power,rear,front"
Elwood,1999,bassa,1,1,32.0,"buying,vehicles,power"
Elwood,2006,bassa,2,2,55.5,"buying,vehicles,power"
Elyria,1963,media,1,1,12.0,"just,impala,coupe"
Elyria,2016,bassa,15,17,78.53,"power,front,wheel"
Elyria,2020,bassa,6,16,124.06,"front,wheel,power"
Elyria,2020,media,33,189,120.53,"front,power,rear"
Emerson,2014,bassa,1,1,5.0,"wheel,front,steering"
Emerson,2017,bassa,2,10,96.0,"certified,subaru,owned"
Emerson,2017,media,5,19,63.0,"certified,subaru,owned"
Emerson,2019,media,1,2,202.0,"subaru,certified,service"
Emmaus,2020,media,23,252,158.82,"2020,cash,bonus"
Emporia,2006,bassa,1,1,82.0,"power,steering,front"
Emporia,2010,bassa,3,3,18.67,"power,front,rear"
Enfield,2014,bassa,16,19,66.74,"front,rear,power"
Enfield,2021,bassa,2,9,17.89,"front,wheel,steering"
Englewood,2012,bassa,2,2,39.5,"power,front,rear"
Englewood,2012,media,1,1,5.0,"power,wheel,rear"
Englewood,2016,alta,2,2,70.0,"front,seats,leather"
Enola,2013,bassa,1,1,19.0,"front,rear,type"
Enosburg Falls,2009,bassa,1,1,97.0,"steering,power,wheel"
Ephrata,2005,bassa,2,3,11.33,"power,control,brakes"
Ephrata,2013,bassa,15,28,57.75,"power,control,steering"
Ephrata,2017,bassa,50,126,38.1,"front,rear,power"
Ephrata,2019,bassa,16,22,62.27,"front,rear,wheel"
Ephrata,2020,alta,2,6,106.17,"chrome,front,power"
Epping,2018,bassa,3,3,30.0,"front,control,2018"
Epsom,2016,bassa,13,13,94.46,"front,rear,wheel"
Epsom,2018,media,1,2,12.5,"front,wheel,steering"
Epsom,2019,alta,2,2,65.0,"power,seats,control"
Erie,2012,bassa,21,23,30.35,"front,rear,power"
Erie,2013,bassa,27,33,23.45,"front,rear,wheel"
Erie,2013,media,3,4,47.75,"front,rear,driver"
Erie,2014,bassa,24,28,36.64,"front,rear,power"
Erwin,1999,bassa,1,1,12.0,"power,wheel,clean"
Erwin,2015,bassa,3,3,134.0,"front,wheel,steering"
Erwin,2019,media,8,16,114.5,"front,power,rear"
Essex,2011,bassa,9,9,54.56,"front,rear,power"
Essex,2016,bassa,2,2,64.5,"wheel,rear,power"
Essington,1973,media,1,1,82.0,"vehicles,price,credit"
Essington,2014,media,1,1,38.0,"vehicles,price,credit"
Essington,2016,bassa,2,2,37.5,"power,rear,passenger"
Etna,2008,bassa,6,6,54.17,"front,rear,power"
Etna,2010,bassa,6,7,41.57,"power,front,wheel"
Euclid,2007,bassa,1,1,16.0,"front,steering,speed"
Euclid,2009,bassa,1,1,2.0,"front,wheel,power"
Euclid,2011,bassa,3,3,5.67,"front,wheel,steering"
Euclid,2018,bassa,8,8,22.75,"front,wheel,steering"
Eugene,2018,bassa,1,1,110.0,"front,rear,driver"
Eureka,1995,bassa,1,1,53.0,"front,runs,drives"
Eureka,2014,bassa,3,3,37.67,"front,rear,power"
Evans City,1956,media,1,1,69.0,"sales,edward,auto"
Evans City,1969,alta,1,1,7.0,"sale,miles,correct"
Evans City,2011,media,1,1,131.0,"front,power,rear"
Evans Mills,2014,bassa,2,2,10.0,"control,airbag,power"
Evanston,2000,bassa,1,1,42.0,"vehicle,replaced,clean"
Evanston,2018,alta,1,1,23.0,"seats,control,package"
Evanston,2018,media,10,12,153.58,"seats,heated,front"
Evanston,2019,bassa,3,14,202.71,"vehicles,evanston,best"
Evansville,2016,media,1,1,25.0,"power,front,rear"
Evansville,2019,bassa,2,2,51.0,"control,front,rear"
Evansville,2019,media,1,1,31.0,"front,wheel,control"
Everett,2006,bassa,1,1,2.0,"vehicle,power,repair"
Everett,2015,media,1,1,2.0,"control,power,vehicle"
Ewing,2011,bassa,8,8,52.38,"front,rear,power"
Ewing,2016,bassa,12,12,29.08,"front,rear,wheel"
Ewing,2017,alta,10,11,19.45,"rear,front,steering"
Ewing,2017,bassa,12,15,35.0,"front,rear,wheel"
Ewing,2020,media,5,45,235.87,"front,rear,audio"
Exeter,2017,alta,3,7,130.86,"front,super,duty"
Exton,2014,bassa,11,12,16.0,"power,front,vehicle"
Exton,2016,bassa,16,24,123.29,"vehicle,delivery,social"
Eynon,2015,media,4,4,78.75,"power,steering,airbag"
Fair Haven,2007,media,1,1,76.0,"power,quad,horn"
Fair Lawn,2016,bassa,7,8,13.0,"front,rear,steering"
Fair Lawn,2018,bassa,5,7,13.71,"front,wheel,rear"
Fair Lawn,2021,alta,1,9,23.33,"2021,volkswagen,atlas"
Fairfax,2000,bassa,2,2,48.5,"front,rear,fees"
Fairfax,2012,bassa,25,29,32.66,"front,rear,comma"
Fairfield,2017,alta,2,3,26.33,"front,rear,power"
Fairfield,2017,media,17,31,33.81,"front,rear,power"
Fairhaven,2013,media,2,2,7.5,"great,power,available"
Fairless Hills,2015,alta,1,1,186.0,"altec,boom,inspected"
Fairless Hills,2017,media,33,41,74.37,"front,rear,power"
Fairport,2012,bassa,1,1,13.0,"power,steering,airbag"
Fairport,2016,bassa,6,9,132.0,"power,steering,control"
Fairport,2018,bassa,2,2,10.0,"power,steering,control"
Fall River,2002,bassa,3,3,23.67,"front,power,seat"
Fall River,2011,media,3,3,17.33,"front,power,seat"
Fall River,2018,media,23,36,124.36,"front,rear,power"
Falling Waters,2002,bassa,1,1,61.0,"power,front,steering"
Falls Church,2012,media,1,1,6.0,"black,rear,front"
Falls Church,2019,bassa,12,19,28.26,"front,rear,steering"
Falls Church,2020,alta,10,58,133.41,"2020,rear,heated"
Fallston,2006,bassa,1,1,24.0,"front,power,steering"
Falmouth,2014,bassa,3,3,6.0,"front,steering,wheel"
Falmouth,2014,media,1,1,39.0,"rear,front,wheel"
Falmouth,2017,media,9,14,13.86,"rear,power,wheel"
Falmouth,2018,bassa,1,1,187.0,"rear,engine,keyless"
Farmingdale,2007,bassa,4,4,361.0,"prices,accurate,make"
Farmingdale,2014,bassa,3,3,254.67,"prices,accurate,audio"
Farmingdale,2017,media,17,55,24.07,"package,power,seats"
Farmington,1953,bassa,1,1,441.0,"through,bank,credit"
Farmington,1993,bassa,1,1,159.0,"power,front,wheel"
Farmington,2002,bassa,1,1,318.0,"power,front,loan"
Farmington,2007,bassa,2,2,31.0,"front,rear,type"
Farmington,2019,media,18,24,100.38,"rear,front,control"
Farmington Hills,2014,media,3,3,46.67,"front,control,power"
Farmington Hills,2018,media,27,79,52.18,"rear,power,front"
Farmington Hills,2019,alta,6,6,117.5,"front,rear,wheel"
Farmville,2019,bassa,6,7,39.43,"power,front,rear"
Farwell,2005,bassa,1,1,519.0,"wheel,power,visit"
Farwell,2016,media,1,1,48.0,"wheel,power,head"
Fayetteville,2019,bassa,3,4,102.25,"front,wheel,rear"
Fayetteville,2019,media,21,28,93.57,"front,dealer,power"
Feasterville Trevose,2013,bassa,19,20,35.1,"front,rear,type"
Features,,bassa,0,1,,""
Feeding Hills,2016,media,1,1,71.0,"rear,power,front"
Felton,2010,bassa,1,1,32.0,"power,driver,rear"
Fenton,2020,media,35,600,90.62,"front,rear,power"
Fenton,2021,alta,2,5,24.2,"free,chevrolet,rear"
Ferndale,2003,bassa,2,2,35.5,"front,wheel,steering"
Ferndale,2012,bassa,3,4,37.5,"vehicle,ferndale,want"
Ferndale,2017,media,4,5,4.2,"vehicle,ferndale,want"
Fife Lake,2016,media,2,2,47.0,"front,power,rear"
Fife Lake,2019,alta,1,1,53.0,"front,system,steering"
Findlay,2015,bassa,7,9,42.0,"front,power,rear"
Findlay,2019,media,6,8,43.63,"power,system,front"
Findlay,2020,media,11,64,89.48,"front,rear,audio"
Finksburg,2006,bassa,2,2,757.0,"front,rear,power"
Finksburg,2009,bassa,1,1,81.0,"front,type,rear"
Finksburg,2009,media,2,2,34.5,"front,type,rear"
Fishers,2014,bassa,1,1,43.0,"front,rear,wheel"
Fitchburg,1983,bassa,1,1,314.0,""
Fitchburg,2006,bassa,1,1,161.0,"rear,front,dual"
Fitchburg,2021,media,2,3,24.33,"driver,wheel,mirror"
Flagstaff,2017,media,1,1,49.0,"carfax,4matic,clean"
Fleetwood,2010,bassa,1,1,52.0,"front,wheel,power"
Fleetwood,2017,alta,1,1,8.0,"system,radio,front"
Fleetwood,2017,bassa,8,9,79.11,"front,rear,seat"
Flemingsburg,2019,media,2,2,20.5,"passenger,rear,front"
Flemingsburg,2021,alta,1,1,5.0,"rear,power,front"
Flemington,2013,bassa,1,1,57.0,"heated,seats,control"
Flemington,2015,bassa,2,2,24.5,"luxury,fuel,dealership"
Flemington,2018,alta,9,11,21.64,"power,rear,heated"
Fletcher,2005,bassa,1,1,25.0,"front,power,windows"
Fletcher,2006,bassa,3,3,22.0,"front,power,rear"
Fletcher,2009,bassa,3,3,9.67,"front,rear,seat"
Fletcher,2016,media,6,6,21.83,"front,rear,power"
Fletcher,2019,bassa,5,7,49.86,"front,steering,wheel"
Flint,1995,bassa,1,1,20.0,"front,brakes,radio"
