city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Dorchester,2012,bassa,10,10,37.3,"power,front,vehicle"
Dorchester,2013,bassa,2,3,17.33,"vehicle,power,wheel"
Douglas,2016,bassa,1,1,9.0,"front,steering,system"
Dover,2003,bassa,3,3,36.67,"front,rear,power"
Dover,2012,media,1,1,12.0,"front,steering,wheel"
Dover,2014,bassa,30,35,27.89,"front,rear,power"
Dover,2017,alta,1,1,14.0,"audio,2017,yukon"
Dover,2019,bassa,24,42,127.36,"front,rear,power"
Dowagiac,2004,bassa,2,2,80.0,"power,wheel,steering"
Dowagiac,2008,bassa,1,1,55.0,"wheel,power,steering"
Downers Grove,2000,media,1,1,62.0,"wheel,power,steering"
Downers Grove,2002,alta,1,1,151.0,"power,steering,mirrors"
Downers Grove,2007,media,2,2,909.5,"power,rear,vehicle"
Downers Grove,2013,alta,3,4,81.25,"rear,power,front"
Downingtown,1999,bassa,1,1,62.0,"front,steering,speed"
Downingtown,2007,bassa,1,1,64.0,"front,steering,wheel"
Downingtown,2018,bassa,2,2,43.5,"power,mirror,rear"
Downingtown,2019,media,5,7,139.0,"power,mirror,wheel"
Doylestown,2008,bassa,5,6,14.0,"power,wheel,passenger"
Doylestown,2018,bassa,5,5,13.6,"power,rear,front"
Dracut,2003,bassa,1,1,12.0,"rear,front,door"
Dracut,2011,bassa,1,1,40.0,"call,text,3524"
Dracut,2011,media,1,1,15.0,"call,vehicle,text"
Du Bois,2011,bassa,10,12,35.08,"front,power,rear"
Du Bois,2021,alta,2,5,42.4,""
Du Bois,2021,media,7,30,23.9,"front,rear,power"
Dudley,2014,bassa,3,3,31.33,"2014,steering,wheel"
Dudley,2021,alta,1,1,27.0,"front,wheel,door"
Dumfries,2010,bassa,3,3,48.67,"power,truck,system"
Dumfries,2013,bassa,14,15,96.0,"power,front,rear"
Dumfries,2018,media,17,19,24.74,"power,seats,system"
Duncannon,2015,bassa,3,3,21.0,"front,steering,wheel"
Duncansville,2015,media,5,8,60.63,"front,rear,suspension"
Duncansville,2017,bassa,30,50,21.96,"power,wheel,front"
Duncansville,2020,media,47,113,16.1,"power,wheel,alert"
Duncanville,2019,media,1,1,148.0,"sale,quick,jeep"
Dundalk,2016,media,2,2,9.0,"power,bags,control"
Dunkirk,2016,media,1,1,33.0,"fresh,arrival,pictures"
Dunkirk,2019,media,6,6,36.33,"fresh,arrival,pictures"
Dunkirk,2020,media,3,3,62.0,"open,fresh,arrival"
Dunn,2016,bassa,6,7,41.57,"power,wheel,driver"
Dunn,2017,media,10,16,36.56,"power,rear,seat"
Durham,1994,bassa,1,1,306.0,"power,very,well"
Durham,2007,bassa,13,14,59.86,"front,rear,type"
Durham,2012,bassa,27,31,41.0,"front,power,steering"
Durham,2016,alta,1,1,7.0,"system,dealer,radio"
Duryea,2015,bassa,1,1,63.0,"airbags,power,wheel"
Dwight,2015,media,1,1,75.0,"power,seats,heated"
Dwight,2020,bassa,1,1,47.0,"34mpg,highway,intercooled"
Dyer,2008,bassa,1,1,46.0,"front,rear,seat"
Dyer,2016,bassa,4,4,35.25,"front,rear,power"
Dyer,2017,bassa,8,8,43.5,"front,rear,power"
ECU/TCU TUNER UPGRADE STAGE 2 (150HP),,bassa,0,1,,""
East Barre,1966,media,1,1,2669.0,"additional,call,details"
East Barre,2006,bassa,1,1,131.0,"front,seat,adjustments"
East Barre,2007,bassa,3,3,50.33,"front,rear,seat"
East Bridgewater,1968,media,1,1,696.0,""
East Brookfield,2011,bassa,1,1,42.0,"front,rear,seat"
East Brunswick,2001,bassa,3,3,10.33,"power,front,wheel"
East Brunswick,2013,bassa,15,15,35.2,"front,rear,power"
East Canton,2008,bassa,1,1,345.0,"front,type,rear"
East Dubuque,2012,bassa,1,1,11.0,"stereo,wheels,manual"
East Dubuque,2015,bassa,1,1,11.0,"power,seats,wheel"
East Dubuque,2016,media,1,1,11.0,"rear,power,wheel"
East Dundee,2017,bassa,9,25,69.36,"power,wheel,passenger"
East Dundee,2019,alta,1,3,24.67,"power,seat,rear"
East Greenbush,1999,media,1,1,21.0,"made,supercharged,magnum"
East Greenbush,2016,alta,1,1,56.0,"rear,dual,control"
East Greenbush,2018,bassa,3,3,26.67,"front,rear,control"
East Greenbush,2019,media,11,15,233.27,"front,power,rear"
East Greenwich,2017,bassa,18,37,42.43,"power,wheel,steering"
East Greenwich,2021,media,1,1,20.0,"package,control,wheel"
East Hanover,2012,bassa,4,6,37.83,"front,rear,power"
East Hartford,1995,bassa,1,1,27.0,"front,rear,seat"
East Hartford,2009,bassa,8,8,69.5,"front,rear,seat"
East Hartford,2013,bassa,24,30,28.97,"front,rear,power"
East Hartford,2015,bassa,17,19,17.11,"front,rear,power"
East Hartford,2017,bassa,18,48,32.98,"front,rear,power"
East Hartford,2018,bassa,8,15,25.33,"front,rear,power"
East Haven,1999,media,1,1,106.0,""
East Haven,2015,media,2,4,15.75,""
East Haven,2019,alta,5,5,374.0,""
East Islip,2013,bassa,1,1,63.0,"power,steering,airbag"
East Liverpool,2015,bassa,1,1,203.0,"front,rear,type"
East Liverpool,2018,media,1,1,11.0,"wheel,steering,front"
East Longmeadow,2009,bassa,3,3,154.0,"power,steering,brakes"
East Longmeadow,2012,bassa,8,8,58.5,"power,steering,brakes"
East Longmeadow,2014,bassa,3,3,121.67,"power,rear,steering"
East Meadow,2005,bassa,3,3,119.67,"front,rear,power"
East Meadow,2007,bassa,1,1,218.0,"front,type,rear"
East Meadow,2016,media,1,1,76.0,"warranty,certified,vehicle"
East Meadow,2018,bassa,7,11,107.36,"certified,vehicle,warranty"
East Palestine,2002,bassa,1,1,76.0,"front,rear,comma"
East Patchogue,2002,bassa,1,1,52.0,"mirror,power,wheel"
East Petersburg,2005,bassa,1,1,7.0,"power,mirror,passenger"
East Petersburg,2006,bassa,1,1,7.0,"wheel,control,front"
East Petersburg,2009,bassa,3,3,29.33,"front,comma,rear"
East Petersburg,2019,bassa,4,5,362.8,"rear,front,power"
East Providence,2007,bassa,4,4,23.0,"front,rear,power"
East Providence,2021,alta,8,22,24.45,"seat,rear,wheel"
East Rutherford,2019,media,2,3,30.67,"power,rear,driver"
East Stroudsburg,2003,bassa,2,2,41.0,"available,power,2999"
East Syracuse,2008,bassa,1,1,22.0,"point,inspection,2008"
East Syracuse,2020,bassa,4,9,139.89,"system,seat,chevrolet"
East Troy,2011,bassa,3,3,76.67,"power,steering,control"
East Wareham,1997,bassa,1,1,81.0,"power,tilt,steering"
East Wareham,2008,bassa,3,4,123.75,"airbag,vehicle,power"
East Wareham,2015,media,2,2,210.0,"airbag,steering,vehicle"
East Windsor,2000,alta,1,1,31.0,"rear,wheel,front"
East Windsor,2009,bassa,29,36,32.44,"front,rear,seat"
East Windsor,2015,alta,1,1,22.0,"pickup,driver,front"
East Windsor,2021,alta,3,3,20.33,"power,rear,front"
Eastampton,2019,media,1,1,41.0,"front,rear,color"
Eastlake,2009,media,1,1,15.0,"power,steering,wheel"
Easton,2002,bassa,5,5,55.6,"front,power,rear"
Easton,2014,bassa,30,35,51.54,"front,rear,power"
Easton,2016,media,27,29,25.72,"front,rear,power"
Easton,2021,media,23,152,22.26,"front,rear,power"
Eastpointe,1997,bassa,1,1,34.0,"credit,customers,good"
Eastpointe,2002,bassa,4,4,137.75,"credit,customers,good"
Eastpointe,2009,bassa,6,7,38.57,"credit,customers,power"
Eastpointe,2018,bassa,14,20,40.6,"power,wheel,control"
Eastpointe,2019,bassa,12,23,39.91,"rear,front,wheel"
Eatontown,1999,bassa,1,1,42.0,"rear,front,power"
Eatontown,2017,bassa,32,96,28.73,"front,rear,wheel"
Eatontown,2018,alta,5,5,85.2,"rear,power,wheel"
Eau Claire,2020,bassa,1,1,83.0,"front,steering,wheel"
Ebensburg,2013,bassa,5,6,103.33,"wheel,heated,price"
Ebensburg,2021,media,2,3,2.67,"engine,front,vehicle"
Eden,2010,bassa,1,1,5.0,"front,power,steering"
Edenton,2020,bassa,1,1,330.0,"front,rear,steering"
Edgewater,2005,bassa,1,1,12.0,"control,power,rear"
Edgewater Park,1955,alta,1,1,111.0,"power,very,frame"
Edgewater Park,2007,bassa,2,2,69.0,"direct,auto,years"
Edgewater Park,2015,bassa,12,12,193.25,"comma,rear,front"
Edgewater Park,2016,bassa,6,6,136.0,"front,rear,comma"
Edgewood,2004,bassa,1,1,66.0,"front,power,steering"
Edgewood,2017,bassa,13,28,30.32,"power,control,bags"
Edison,2014,bassa,13,14,20.93,"front,rear,power"
Edison,2015,media,1,1,19.0,"sport,seats,front"
Edison,2018,bassa,17,31,76.52,"front,rear,power"
Edison,2018,media,49,118,45.19,"rear,front,power"
Edison,2020,media,53,1202,80.81,"rear,front,power"
Edmore,2016,bassa,1,1,27.0,"front,rear,type"
Effingham,2016,bassa,6,8,162.25,"front,rear,steering"
Egg Harbor Township,2000,bassa,2,2,5.0,"front,rear,wheel"
Egg Harbor Township,2011,media,3,3,28.0,"vehicle,delivery,social"
Egg Harbor Township,2012,alta,1,1,55.0,"clean,carfax,last"
Egg Harbor Township,2013,bassa,16,18,16.56,"front,rear,system"
Eighty Four,2005,bassa,2,2,28.0,"comma,front,rear"
Eighty Four,2014,bassa,1,1,414.0,"power,airbag,automatic"
El Paso,2008,bassa,6,8,24.0,"front,rear,power"
El Paso,2012,bassa,20,22,27.77,"package,front,power"
El Paso,2014,media,4,6,23.17,"front,rear,power"
El Paso,2018,bassa,10,14,116.93,"package,front,power"
El Paso,2021,media,6,19,32.16,"buick,chevrolet,front"
Elbridge,2018,bassa,2,2,59.0,"vehicle,front,online"
Elbridge,2019,media,5,6,37.33,"online,vehicle,appointment"
Elbridge,2020,alta,1,1,36.0,"power,rear,front"
Elgin,1998,bassa,1,1,18.0,"front,power,windows"
Elgin,2001,bassa,2,2,256.0,"power,front,wheel"
Elgin,2016,media,5,7,27.71,"speed,automatic,engine"
Elgin,2017,media,39,80,36.7,"rear,front,power"
Elizabeth,2014,bassa,13,13,148.08,"power,airbag,steering"
Elizabeth,2016,alta,1,1,47.0,"rear,power,front"
Elizabeth,2017,bassa,45,307,175.07,"steering,control,rear"
Elizabeth,2018,media,26,73,137.01,"rear,steering,control"
Elizabeth City,2012,bassa,3,3,22.33,"maxima,nissan,2012"
Elizabeth City,2015,media,5,5,13.0,"power,front,rear"
Elizabeth City,2018,media,17,24,47.79,"front,rear,wheel"
Elizabeth City,2019,media,25,48,175.42,"front,rear,steering"
Elizabeth City,2021,alta,1,1,16.0,"front,wheel,door"
Elizabeth City,2021,media,5,19,35.11,"front,rear,power"
Elizabethport,2010,bassa,5,6,70.83,"airbag,steering,power"
Elizabethport,2015,bassa,6,6,55.83,"airbag,steering,power"
Elizabethtown,2009,bassa,2,2,35.0,"front,type,rear"
Elizabethtown,2016,bassa,3,3,104.0,"front,rear,windows"
Elk Grove Village,2015,bassa,3,4,49.5,"power,rear,castle"
Elk Grove Village,2017,bassa,8,12,36.25,"castle,power,north"
Elk Grove Village,2021,media,4,23,33.3,"rear,power,front"
Elkhart,2013,media,1,1,22.0,"front,power,control"
Elkhart,2014,media,4,4,95.25,"power,wheel,steering"
Elkhart,2019,bassa,18,30,46.4,"rear,front,power"
Elkhart,2020,media,38,125,94.18,"power,wheel,control"
Elkhart,2021,alta,1,1,10.0,"wheel,power,system"
Elkhorn,2005,bassa,1,1,7.0,"front,rear,seat"
Elkhorn,2012,media,4,4,15.75,"front,steering,wheel"
Elkhorn,2018,bassa,8,9,43.89,"front,wheel,steering"
Elkins,2014,media,2,2,15.0,"wheel,power,control"
Elkins,2016,bassa,5,9,50.67,"power,rear,wheel"
Elkins,2021,alta,1,1,6.0,""
Elkland,2015,media,1,1,19.0,"additional,info,power"
Elkland,2020,media,8,24,20.04,"additional,info,northeast"
Elkridge,2008,bassa,1,1,32.0,"power,control,wheel"
Elkridge,2014,bassa,6,6,73.17,"power,rear,front"
Ellicott City,2004,bassa,3,3,28.33,"front,power,wheel"
Ellicott City,2010,bassa,4,6,25.83,"front,rear,power"
Ellicott City,2013,bassa,12,15,36.47,"front,fees,2013"
Ellicott City,2018,bassa,12,20,73.55,"front,rear,wheel"
Ellicott City,2019,bassa,17,25,64.12,"front,wheel,rear"
Ellington,2020,alta,1,1,151.0,"additional,info,rear"
Ellington,2020,media,12,87,103.21,"siriusxm,radio,rear"
Ellsworth,2009,media,1,1,43.0,"leather,mileage,heated"
Ellsworth,2012,media,1,1,39.0,"package,front,service"
Ellsworth,2021,alta,2,2,20.5,"rear,front,power"
Ellwood City,2002,bassa,1,1,7.0,"wheel,vehicle,system"
Ellwood City,2015,media,1,1,12.0,"power,seat,driver"
Ellwood City,2018,media,12,33,24.06,"rear,vehicle,front"
Elmhurst,2016,bassa,24,29,80.79,"front,rear,power"
Elmhurst,2017,bassa,47,134,41.66,"front,rear,power"
Elmhurst,2017,media,75,204,35.77,"power,rear,front"
Elmhurst,2018,media,50,80,45.23,"power,rear,front"
Elmira,1987,bassa,1,1,28.0,"available,additional,info"
Elmira,2008,bassa,4,5,108.0,"front,power,wheel"
Elmira,2017,media,31,54,33.37,"power,rear,front"
Elmira Heights,2017,bassa,1,1,42.0,"rear,front,type"
Elmont,2017,bassa,14,20,41.3,"vehicle,power,fees"
Elmont,2018,media,1,1,14.0,"vehicle,power,seat"
Elmsford,2020,alta,14,93,200.11,"pack,wheels,spoke"
Elmwood Park,2019,bassa,9,12,28.67,"power,wheel,rear"
Elyria,2009,bassa,9,10,142.7,"power,front,seats"
Elyria,2012,bassa,12,13,83.46,"front,power,wheel"
Elyria,2017,media,27,41,25.83,"front,rear,power"
Emerson,2015,bassa,1,2,5.0,"subaru,certified,loaner"
Emerson,2016,media,1,2,34.5,"certified,subaru,keyless"
Emmaus,2015,media,3,3,30.0,"power,rear,seat"
Emmaus,2018,media,13,26,13.62,"power,rear,seat"
Emporia,2011,media,1,1,35.0,"vehicle,control,steering"
Emporia,2014,bassa,2,2,32.5,"airbag,power,steering"
Emporia,2019,media,6,9,75.0,"front,rear,power"
Emporia,2021,alta,3,5,29.6,"rear,front,power"
Endicott,2013,bassa,6,7,105.57,"wheel,power,front"
Endicott,2015,bassa,12,12,19.0,"power,control,wheel"
Endicott,2018,media,19,42,15.79,"front,rear,steering"
Enfield,1955,bassa,1,1,2148.0,"very,solid,good"
Enfield,2017,bassa,30,57,44.04,"front,rear,wheel"
Engine- replaced 20k miles ago!,,bassa,0,1,,""
Englewood Cliffs,2013,bassa,1,1,31.0,"rear,vehicle,power"
Enosburg Falls,2003,bassa,1,1,54.0,"power,front,trunk"
Enosburg Falls,2006,bassa,2,2,35.0,"rear,power,door"
Enosburg Falls,2020,alta,2,7,18.14,"power,black,steering"
Enosburg Falls,2020,media,4,6,28.83,"system,additional,includes"
Ephrata,2006,bassa,5,5,5.2,"power,rear,brakes"
Ephrata,2007,bassa,3,3,34.33,"power,control,rear"
Ephrata,2007,media,1,1,454.0,"control,power,heated"
Ephrata,2020,bassa,1,1,29.0,"front,steering,wheel"
Epsom,2016,alta,1,1,148.0,"power,bags,seats"
Epsom,2018,bassa,2,2,154.5,"control,bags,power"
Erie,2018,bassa,28,67,58.54,"front,power,rear"
Erie,2019,bassa,24,57,140.75,"power,control,front"
Erwin,2013,bassa,1,1,134.0,"radio,front,rear"
Erwin,2017,bassa,2,2,67.0,"front,power,steering"
Erwin,2020,alta,4,6,122.33,"front,power,seats"
Essex,2017,bassa,4,4,77.0,"additional,info,bluetooth"
Essex Junction,2014,bassa,1,1,1629.0,"power,system,seats"
Essex Junction,2016,bassa,3,3,149.0,"power,system,rear"
Essington,2009,bassa,2,2,12.0,"power,front,rear"
Essington,2012,media,1,1,50.0,"vehicles,price,credit"
Essington,2013,bassa,6,6,27.17,"vehicles,power,rear"
Essington,2017,bassa,3,3,45.67,"vehicles,power,rear"
Etna,2006,bassa,4,4,30.75,"front,rear,power"
Etna,2012,bassa,7,7,62.0,"front,rear,power"
Etna,2014,bassa,3,3,109.67,"front,rear,power"
Euclid,2013,bassa,9,9,15.11,"front,wheel,rear"
Euclid,2017,media,8,12,66.58,"rear,front,power"
Euclid,2018,media,9,12,46.42,"rear,front,power"
Euclid,2019,bassa,6,9,20.44,"front,wheel,steering"
Euclid,2021,media,3,11,21.91,"front,rear,case"
Eugene,2019,bassa,3,5,63.6,"front,rear,driver"
Eugene,2019,media,3,4,32.5,"rear,power,front"
Eureka,2003,bassa,2,2,50.0,"rear,front,wheel"
Eureka,2009,bassa,4,4,90.0,"front,power,wheel"
Eureka,2011,bassa,2,2,57.5,"front,rear,seat"
Eureka,2015,bassa,7,8,35.88,"front,rear,wheel"
Eureka,2019,media,12,17,283.24,"front,rear,wheel"
Evans City,2001,bassa,1,1,21.0,"power,rear,front"
Evanston,2016,media,2,2,190.5,"seats,heated,package"
Evansville,2011,bassa,1,1,46.0,"front,door,power"
Everett,2016,bassa,5,10,22.3,"control,warranty,power"
Everett,2019,media,9,13,27.0,"warranty,front,rear"
Everything is up to date and working. The next oil change will be in circa 2000miles and everything else is taken care of.,,bassa,0,1,,""
Ewing,2009,bassa,4,4,49.75,"power,front,rear"
Ewing,2012,bassa,6,6,37.67,"front,rear,power"
Ewing,2014,media,2,2,14.5,"power,front,rear"
Ewing,2015,alta,1,1,21.0,"carbon,package,power"
Ewing,2018,bassa,1,1,25.0,"front,rear,power"
Ewing,2019,alta,3,3,11.33,"rear,front,seat"
Ewing,2019,media,14,19,28.68,"front,rear,wheel"
Exeter,2008,bassa,4,4,20.25,"front,rear,power"
Exeter,2013,bassa,13,14,36.5,"front,rear,seat"
Exeter,2019,alta,7,29,113.17,"front,super,duty"
Exeter,2019,bassa,1,1,30.0,"front,steering,rear"
Exton,2019,media,19,36,116.47,"power,wheel,control"
Fair Haven,2017,media,1,1,124.0,"power,seats,system"
Fairbury,2018,bassa,2,2,14.5,"seats,features,includes"
Fairfax,2011,bassa,26,30,46.17,"front,rear,comma"
Fairfax,2014,media,9,11,20.27,"power,front,rear"
Fairfax,2019,alta,8,8,49.0,"front,rear,power"
Fairfield,2013,bassa,2,2,10.0,"front,rear,power"
Fairfield,2014,bassa,1,1,4.0,"power,wheel,driver"
Fairfield,2016,alta,1,1,7.0,"rear,power,front"
Fairfield,2017,bassa,3,5,70.6,"front,rear,power"
Fairhaven,2006,bassa,1,1,336.0,"great,utility,body"
Fairhaven,2021,media,2,2,6.5,"canyon,drive,inch"
Fairlawn,2013,bassa,1,1,23.0,"power,steering,control"
Fairlawn,2015,bassa,2,2,237.5,"power,steering,control"
Fairless Hills,2018,media,12,17,29.59,"front,rear,power"
Fairless Hills,2019,bassa,3,3,148.67,"front,rear,type"
Fairmount City,2021,media,2,4,11.5,"black,power,info"
Falconer,2020,bassa,1,1,87.0,"power,brakes,steering"
Fall River,2008,bassa,7,7,56.14,"front,rear,type"
Fall River,2010,bassa,10,11,22.64,"front,rear,type"
Fall River,2011,bassa,9,9,41.11,"front,rear,type"
Fall River,2012,media,1,1,17.0,"front,rear,windows"
Fall River,2016,media,3,3,17.67,"rear,front,power"
Falls Church,2019,media,41,96,98.7,"front,rear,power"
Fallston,2011,bassa,5,5,15.6,"front,wheel,rear"
Fallston,2016,alta,1,1,438.0,""
Fallston,2016,bassa,14,16,35.25,"front,rear,radio"
Fallston,2017,bassa,29,46,26.22,"front,rear,wheel"
Fallston,2017,media,25,42,38.74,"front,power,rear"
Fallston,2018,alta,1,1,63.0,"wheel,front,steering"
Fallston,2021,alta,1,1,62.0,"black,dealer,additional"
Farmingdale,2020,alta,8,154,88.25,""
Farmingdale,2021,alta,1,8,1.25,""
Farmington,1955,media,2,2,59.0,"auto,check,1955"
Farmington,2010,bassa,2,2,38.0,"front,rear,type"
Farmington,2013,bassa,12,15,22.47,"front,rear,wheel"
Farmington,2019,bassa,3,4,56.25,"front,radio,power"
Farmville,2014,media,2,2,123.0,"power,rear,front"
Farmville,2016,media,4,4,18.0,"front,power,farmville"
Farmville,2018,media,9,12,22.92,"power,wheel,front"
Farmville,2020,bassa,2,2,72.5,"rear,front,power"
Fayetteville,2016,bassa,10,12,45.33,"front,wheel,power"
Fayetteville,2020,bassa,1,3,82.0,"toyota,corolla,changed"
Feasterville Trevose,1985,bassa,1,1,111.0,"gorgeous,rolls,royce"
Feasterville Trevose,1987,media,1,1,446.0,"vehicle,sharp,defender"
Feasterville Trevose,2002,bassa,2,2,50.5,"wheel,system,seat"
Feasterville Trevose,2014,bassa,13,16,28.63,"front,rear,power"
Feasterville Trevose,2019,bassa,1,1,15.0,"front,wheel,rear"
Feasterville Trevose,2019,media,11,11,16.18,"power,front,rear"
Feasterville Trevose,2020,bassa,2,4,30.5,"rear,front,driver"
Feasterville-Trevose,2015,media,4,4,56.25,"rear,transmission,wheel"
Feeding Hills,2004,bassa,1,1,94.0,"front,power,type"
Feeding Hills,2014,bassa,6,7,29.29,"front,rear,power"
Felton,2019,bassa,1,1,53.0,"speed,bucket,seats"
Fenton,1997,bassa,1,1,330.0,"color,black,keyed"
Fenton,2003,bassa,3,3,47.67,"comma,front,rear"
Fenton,2011,bassa,8,10,19.3,"front,comma,rear"
Fenton,2014,bassa,14,19,22.05,"front,rear,power"
Fenton,2015,media,7,9,16.0,"front,rear,power"
Fenton,2020,bassa,6,53,159.81,"front,rear,system"
Fenton,2021,media,2,10,50.5,"chevrolet,free,rear"
Ferndale,2007,bassa,4,4,32.75,"power,rear,front"
Ferndale,2019,media,4,6,133.0,"front,wheel,steering"
Findlay,1987,bassa,1,1,34.0,"power,convertible,condition"
Findlay,2007,bassa,2,2,41.5,"power,sunroof,side"
Findlay,2008,bassa,3,3,64.33,"power,front,control"
Findlay,2009,bassa,1,1,68.0,"front,control,system"
Findlay,2019,alta,1,1,517.0,"rear,front,audio"
Finksburg,2007,media,1,1,629.0,"front,rear,type"
Finksburg,2013,bassa,1,1,137.0,"front,rear,type"
Finksburg,2013,media,1,1,53.0,"front,rear,power"
Fitchburg,2020,media,17,78,114.69,"power,rear,wheel"
Fitchburg,2021,alta,2,4,13.75,"power,driver,rear"
Flagstaff,2012,bassa,1,1,55.0,"2012,gray,cloth"
Fleetwood,2017,media,21,30,43.93,"front,rear,power"
Fleetwood,2019,media,6,8,134.75,"rear,front,power"
Fleetwood,2021,alta,2,6,19.67,"luxury,additional,info"
Flemingsburg,2018,bassa,5,5,16.4,"front,rear,steering"
Flemington,2012,bassa,2,2,8.5,"cylinder,sidi,dohc"
Flemington,2017,bassa,2,2,7.0,"carfax,warranty,preferred"
Flemington,2018,bassa,3,3,20.67,"power,rear,driver"
Flemington,2021,media,5,19,24.32,"power,rear,driver"
Fletcher,2012,bassa,8,9,21.67,"front,rear,power"
Fletcher,2014,media,1,1,40.0,"being,great,dealership"
Fletcher,2016,bassa,19,20,22.35,"front,rear,power"
Flint,2014,alta,1,1,0.0,"front,rear,power"
Floral Park,2017,media,13,16,31.5,"front,rear,vehicles"
Florence,2018,bassa,1,1,18.0,"front,rear,steering"
Florissant,2020,media,1,1,69.0,"rear,power,mirror"
Floyd,2010,bassa,1,1,36.0,"vehicle,brakes,airbag"
Flushing,2020,bassa,1,1,116.0,"vehicle,before,come"
Folsom,2018,media,1,1,111.0,"comma,driver,front"
Fontana,2017,media,1,1,61.0,"package,power,clean"
Forest,2012,bassa,6,6,27.0,"front,wheel,steering"
Forest,2016,bassa,15,17,60.65,"front,rear,wheel"
Forest,2019,bassa,16,29,57.86,"front,steering,wheel"
Forest City,2015,bassa,10,12,17.92,"front,rear,power"
Forest Park,2018,media,4,7,31.0,"front,rear,accident"
Forest Park,2020,alta,3,5,401.2,"2020,price,rear"
Forsyth,2020,media,11,44,203.25,"power,wheel,control"
Fort Gratiot,2014,bassa,2,2,16.5,"front,fusion,power"
Fort Gratiot,2018,media,9,19,41.05,"2018,certified,warranty"
Fort Gratiot,2019,media,5,11,16.55,"warranty,certified,radio"
Fort Gratiot,2020,media,8,61,86.89,"2020,speed,automatic"
Fort Lauderdale,2019,bassa,5,6,41.5,"package,front,black"
Fort Montgomery,2016,media,2,2,45.0,"front,power,rear"
Fort Montgomery,2018,bassa,1,1,134.0,"front,seat,rear"
Fort Montgomery,2021,media,3,11,58.45,"front,rear,driver"
Fort Myers,2012,bassa,1,1,20.0,"power,rear,control"
Fort Washington,2015,media,7,7,22.57,"front,power,wheel"
Fort Washington,2018,bassa,7,9,49.11,"wheel,driver,rear"
Fort Washington,2020,alta,22,68,146.49,"rear,power,wheel"
Fort Washington,2020,media,23,214,115.18,"wheel,power,rear"
Fort Wayne,2005,media,1,1,20.0,"rear,front,includes"
Fort Wayne,2010,media,1,1,17.0,"front,wheel,steering"
Fort Wayne,2018,alta,1,1,4.0,"front,rear,power"
Fort Worth,2015,bassa,1,1,49.0,"front,steering,wheel"
Four Oaks,2008,bassa,1,1,42.0,"front,rear,type"
Fox Lake,2014,bassa,20,22,163.59,"power,steering,front"
Fox Lake,2015,bassa,18,23,158.43,"power,front,rear"
Foxboro,2005,bassa,2,2,34.5,"power,airbag,seat"
Foxboro,2020,alta,6,44,93.0,"chrome,package,system"
Framingham,2005,media,1,1,13.0,"front,power,driver"
Frankenmuth,2008,bassa,1,1,76.0,"system,rear,front"
Frankenmuth,2016,bassa,2,4,38.75,"front,mirrors,speed"
Frankenmuth,2018,media,14,21,19.19,"rear,front,wholesale"
Frankenmuth,2019,bassa,1,1,1.0,"staff,line,system"
Frankfort,2002,bassa,2,2,7.0,"front,rear,window"
Frankfort,2008,bassa,7,7,32.14,"front,power,wheel"
Frankfort,2011,alta,1,1,27.0,"comma,visit,frankfort"
Frankfort,2014,media,2,3,21.0,"front,rear,power"
Frankfort,2015,alta,1,1,27.0,"comma,system,interior"
Frankfort,2021,alta,4,18,25.22,"front,rear,power"
Franklin,1992,media,1,1,16.0,"1992,stealth,dodge"
Franklin,1996,bassa,1,1,10.0,"1996,ford,bronco"
Franklin,2010,media,1,1,347.0,"miles,bumper,dignity"
Franklin,2021,media,11,55,19.6,"front,rear,power"
Franklin Square,2008,media,1,1,181.0,"rear,front,power"
Franklin Square,2015,media,2,2,15.0,"rear,front,power"
Franklin Square,2016,alta,1,1,59.0,"rear,front,power"
Franktown,2010,bassa,1,1,28.0,"vehicle,front,sales"
Fraser,2014,bassa,3,3,120.33,"front,rear,type"
Fraser,2016,bassa,2,2,45.5,"front,rear,type"
Frederick,1994,bassa,1,1,76.0,"power,original,like"
Frederick,2002,bassa,7,7,114.71,"power,wheel,steering"
Frederick,2013,media,8,9,71.33,"power,front,control"
Frederick,2018,alta,6,17,120.94,"front,system,rear"
Fredericksburg,1969,bassa,1,1,306.0,"provide,cougar,vehicle"
Fredericksburg,1982,media,1,1,24.0,"provide,targa,vehicle"
Fredericksburg,1991,bassa,1,1,41.0,"power,front,seat"
Fredericksburg,2000,bassa,8,8,31.5,"power,front,wheel"
Fredericksburg,2006,bassa,50,69,47.81,"front,power,rear"
Fredericksburg,2008,media,4,4,128.25,"front,rear,power"
Fredericksburg,2012,alta,1,1,97.0,"well,mercedes,benz"
Fredericksburg,2014,alta,1,1,257.0,"well,mercedes,benz"
Freehold,2009,bassa,7,9,22.89,"driver,front,wheel"
Freehold,2010,bassa,3,4,34.25,"front,rear,driver"
Freehold,2018,bassa,18,36,67.89,"wheel,engine,rear"
Freehold,2021,alta,11,36,10.69,"wheel,rear,power"
Freeland,2011,bassa,3,3,4.33,"package,wheels,deliver"
Freeland,2018,media,9,30,22.1,"radio,system,2018"
Freeport,2013,bassa,3,3,15.67,"wheel,rear,steering"
Freeport,2013,media,2,2,13.5,"rear,front,power"
Freeport,2020,bassa,6,17,20.71,"vehicle,power,dealer"
Fremont,2011,bassa,6,6,32.17,"rear,front,power"
Fremont,2014,bassa,6,6,37.33,"power,wheel,rear"
