city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Lyndhurst,2009,bassa,2,2,30.5,"front,rear,seat"
Lyndhurst,2018,bassa,1,1,249.0,"front,rear,driver"
Lynn,2015,bassa,14,17,86.47,"front,rear,power"
Lynn,2021,alta,1,1,51.0,"seat,rear,driver"
Lynnfield,2019,alta,16,57,200.16,"package,assist,driver"
Lynnfield,2020,bassa,1,5,286.0,"rear,wheel,keyless"
Lynnfield,2021,alta,3,30,12.27,"wheel,system,steering"
Lynnwood,2014,bassa,2,2,13.0,"power,front,seat"
Lyons,2017,media,6,12,111.83,"power,rear,system"
Lyons,2018,alta,1,2,161.0,"audio,radio,select"
Lyons,2019,media,22,36,119.42,"power,rear,front"
Lyons,2021,bassa,2,9,17.0,"chevrolet,audio,system"
Macomb,2005,bassa,1,1,88.0,"power,driver,front"
Macomb,2014,media,2,3,11.0,"front,rear,type"
Macon,2017,media,1,1,82.0,"front,control,rear"
Madison,2010,media,1,1,3.0,"front,rear,power"
Madison,2012,bassa,24,27,63.56,"front,rear,power"
Madison,2013,bassa,26,29,48.93,"front,rear,power"
Madison,2020,bassa,4,7,147.29,"front,rear,wheel"
Madison Heights,2009,bassa,11,11,75.91,"auto,power,amherst"
Madison Heights,2013,bassa,6,9,19.44,"power,wheel,steering"
Magnolia,2014,media,1,1,27.0,"rear,system,seats"
Mahaffey,1998,bassa,1,1,80.0,"front,suspension,passenger"
Mahaffey,2001,bassa,1,1,463.0,"rear,front,wheel"
Mahomet,2016,bassa,2,2,22.0,"airbag,steering,control"
Mahomet,2017,bassa,1,1,55.0,"airbag,control,side"
Mahomet,2017,media,2,2,92.5,"power,airbag,seat"
Mahopac,2018,alta,2,2,15.0,"power,system,rear"
Mahopac,2020,media,13,132,97.5,"front,rear,wheel"
Mahwah,2013,media,1,1,45.0,"power,system,leather"
Mahwah,2017,bassa,7,29,103.34,"front,rear,power"
Maiden,2007,bassa,1,1,62.0,"front,rear,type"
Malden,2019,alta,4,4,43.5,"package,power,steering"
Malvern,2005,bassa,1,1,13.0,"front,rear,power"
Malvern,2017,bassa,10,16,40.56,"front,rear,wheel"
Malvern,2019,alta,2,4,5.0,"rear,power,front"
Manahawkin,1999,bassa,2,2,3.5,"power,front,windows"
Manahawkin,2008,bassa,8,8,86.63,"front,rear,power"
Manahawkin,2013,bassa,9,9,23.11,"front,rear,seat"
Manahawkin,2016,bassa,8,8,37.63,"front,rear,seat"
Manahawkin,2018,alta,2,2,9.5,"rear,system,vehicle"
Manalapan,1974,bassa,1,1,169.0,"financing,1974,black"
Manalapan,2016,media,7,7,169.0,"front,seats,2016"
Manalapan,2017,media,3,3,169.0,"carfax,2017,package"
Manassas,2001,media,1,1,13.0,"power,control,seats"
Manassas,2010,bassa,40,49,61.98,"front,rear,power"
Manassas,2011,media,4,4,81.5,"vehicle,power,great"
Manassas,2013,media,13,17,58.88,"power,control,seats"
Manassas Park,1999,bassa,1,1,12.0,"important,power,seats"
Manassas Park,2005,bassa,2,2,4.5,"important,power,boom"
Manassas Park,2006,bassa,8,11,43.27,"important,power,boom"
Manassas Park,2006,media,1,1,39.0,"important,power,leather"
Manassas Park,2013,media,4,6,23.67,"important,power,seats"
Manchester,1970,alta,1,1,321.0,"hampshire,free,family"
Manchester,2011,media,5,7,31.86,"front,rear,wheel"
Manchester,2013,bassa,77,128,35.92,"front,rear,wheel"
Manchester,2016,media,34,69,58.04,"power,front,rear"
Manchester Center,2012,bassa,2,2,90.0,""
Manheim,1971,media,1,1,266.0,"comes,original,condition"
Manheim,1999,bassa,2,2,13.5,"power,front,wheel"
Manheim,2006,media,1,1,15.0,"power,control,automatic"
Manheim,2007,bassa,6,6,57.17,"front,rear,type"
Manheim,2008,bassa,5,5,120.2,"front,rear,type"
Manheim,2015,alta,1,1,4.0,"turbo,allstate,signature"
Manheim,2017,alta,7,7,36.14,"front,rear,steering"
Manheim,2019,alta,10,11,46.55,"front,rear,seats"
Manistee,2007,bassa,2,2,25.0,"front,rear,type"
Manistee,2012,bassa,1,1,13.0,"power,wheel,steering"
Manistee,2017,bassa,3,5,51.2,"power,front,rear"
Mankato,2013,bassa,1,1,20.0,"front,rear,power"
Mankato,2014,bassa,1,1,1639.0,"rear,power,heat"
Mansfield,2018,media,17,23,71.61,"power,rear,seat"
Mansfield,2019,media,29,49,130.02,"power,rear,front"
Mansfield,2020,alta,10,22,64.86,"power,rear,front"
Manville,2013,bassa,2,2,134.5,"vehicle,power,work"
Maple Heights,2012,bassa,5,5,61.2,"front,rear,type"
Maple Heights,2018,media,4,17,27.88,"ford,carfax,wheel"
Maple Heights,2019,alta,1,2,233.5,"front,power,wheel"
Maple Heights,2019,bassa,4,4,37.0,"front,rear,ford"
Maple Shade,1993,bassa,1,1,133.0,"credit,down,payments"
Maple Shade,2005,bassa,1,1,24.0,"miles,vehicles,rear"
Maple Shade,2012,bassa,19,25,53.92,"comma,front,rear"
Maple Shade,2020,media,39,421,103.3,"front,rear,power"
Maplewood,2019,alta,5,12,94.0,"rear,driver,power"
Maplewood,2020,media,10,53,29.38,"rear,wheel,power"
Marietta,2013,media,2,3,182.0,"power,front,rear"
Marion,2000,bassa,5,5,73.8,"power,wheel,additional"
Marion,2007,bassa,8,8,52.0,"front,power,wheel"
Marion,2009,bassa,5,5,69.2,"front,rear,power"
Marion,2015,bassa,14,19,43.0,"front,rear,wheel"
Marion,2016,media,11,13,48.92,"wheel,steering,system"
Marion Center,2000,bassa,2,2,10.5,"comma,front,rear"
Marion Center,2010,bassa,3,3,20.67,"front,rear,type"
Marlborough,2006,bassa,6,6,25.5,"power,seat,steering"
Marlborough,2007,bassa,10,11,41.45,"front,rear,type"
Marlborough,2013,bassa,16,16,58.19,"front,rear,type"
Marlborough,2015,bassa,9,10,72.6,"front,rear,power"
Marlborough,2020,bassa,4,5,117.2,"rear,power,wheel"
Marlette,2017,bassa,2,2,79.0,"power,driver,rear"
Marlette,2019,bassa,3,4,37.75,"power,driver,rear"
Marlow Heights,2012,bassa,2,2,27.0,"power,front,door"
Marlow Heights,2017,bassa,16,34,21.76,"front,wheel,rear"
Marne,2013,bassa,11,13,39.0,"rear,today,vehicle"
Marne,2015,media,7,9,54.44,"front,rear,power"
Marne,2019,media,1,1,22.0,"free,warranty,today"
Mars,2012,bassa,10,11,46.18,"wheel,driver,rear"
Mars,2018,bassa,7,8,73.88,"wheel,rear,driver"
Marseilles,2020,media,4,10,169.3,"comma,rear,front"
Marshfield,2018,media,6,7,39.29,"rear,front,power"
Martinsburg,2015,media,1,1,13.0,"power,control,rear"
Martinsburg,2017,media,8,17,74.35,"front,rear,warranty"
Martinsburg,2018,bassa,5,5,71.0,"warranty,front,power"
Martinsburg,2020,media,1,1,1.0,"power,seats,cherokee"
Martinsville,2011,bassa,2,2,119.0,"wheel,power,heated"
Maryville,1973,bassa,1,1,19.0,"beetle,look,easily"
Maryville,1976,bassa,1,1,287.0,"condition,original,body"
Maryville,1999,bassa,2,2,48.0,"comma,color,rear"
Maryville,2012,media,3,4,22.75,"comma,front,rear"
Maryville,2015,media,7,8,26.25,"rear,front,comma"
Masontown,2015,media,2,2,47.0,"chevrolet,hemi,buckets"
Masontown,2017,bassa,3,4,176.75,"chevrolet,certified,comes"
Masontown,2021,alta,3,6,38.5,""
Massapequa Park,2009,bassa,4,5,246.0,"front,rear,type"
Massapequa Park,2010,bassa,7,8,310.25,"front,rear,type"
Massena,2017,bassa,8,12,71.0,"transmission,engine,chevrolet"
Massillon,2008,bassa,10,10,19.3,"front,rear,seat"
Massillon,2011,bassa,9,9,54.0,"front,rear,seat"
Massillon,2019,media,7,9,53.44,"front,rear,power"
Matteson,2006,bassa,2,3,30.67,"front,control,wheel"
Matteson,2007,bassa,1,1,54.0,"front,power,rear"
Matteson,2019,bassa,23,68,134.57,"front,rear,power"
Matteson,2020,media,63,602,122.89,"front,rear,power"
Matthews,2000,bassa,1,1,41.0,"front,power,carfax"
Matthews,2001,bassa,1,1,5.0,"power,front,wheel"
Matthews,2011,media,1,1,2.0,"wheel,rear,steering"
Matthews,2015,media,2,2,23.0,"driver,seat,wheel"
Matthews,2019,alta,3,3,622.33,"power,rear,seat"
Mattoon,2006,bassa,1,1,14.0,"seat,wheel,rear"
Maumee,2013,bassa,4,4,17.25,"wheel,front,power"
Mayfield Heights,2013,media,1,1,71.0,"front,wheel,steering"
Mayfield Heights,2019,media,20,31,39.32,"front,rear,wheel"
Maynard,2011,bassa,3,4,63.75,"front,rear,type"
Maynard,2014,bassa,2,2,32.5,"front,rear,type"
Maywood,2017,bassa,1,1,117.0,"bags,control,power"
Maywood,2018,bassa,1,1,33.0,"bags,power,start"
Mc Cook,1988,bassa,1,1,259.0,"power,carfax,full"
Mc Cook,1998,bassa,1,1,36.0,"power,locks,leather"
Mc Cook,2005,bassa,1,1,124.0,"power,brakes,carfax"
Mc Cook,2020,bassa,2,2,44.0,"power,locks,airbag"
Mc Lean,2008,bassa,1,1,1699.0,"usal,subject,visit"
Mc Lean,2018,media,1,1,68.0,"airbag,power,seat"
Mc Murray,2015,bassa,3,3,45.0,"front,rear,power"
Mc Murray,2021,media,2,17,20.24,"front,rear,power"
McAllen,2017,media,1,1,74.0,"power,rear,driver"
McDonald,2011,bassa,1,1,106.0,"rear,front,seat"
McDonald,2014,bassa,1,1,18.0,"front,rear,power"
McHenry,2010,bassa,2,2,141.5,"front,rear,type"
McKees Rocks,2013,bassa,5,5,68.0,"steering,airbag,power"
McMurray,2016,media,1,1,13.0,"front,radio,power"
McMurray,2020,alta,1,2,45.0,"power,front,rear"
McMurray,2021,alta,1,3,26.33,"power,front,rear"
Mchenry,1997,bassa,2,2,42.5,"power,airbag,windows"
Mchenry,2002,bassa,3,3,50.0,"power,airbag,windows"
Mchenry,2009,bassa,3,3,90.0,"power,rear,seats"
Mchenry,2016,media,4,5,43.6,"power,rear,mirror"
Mchenry,2019,bassa,1,1,102.0,"power,rear,mirror"
Mckeesport,2011,bassa,1,1,55.0,""
Mckeesport,2017,bassa,4,10,31.2,""
Mckeesport,2021,media,1,4,23.25,""
Mckinney,2017,media,2,2,12.0,"rear,front,power"
Mcmurray,2017,bassa,4,4,47.5,"power,steering,front"
Mcmurray,2019,media,7,8,117.5,"front,rear,power"
Mcmurray,2020,bassa,1,4,87.25,"service,provide,experience"
Mcmurray,2021,bassa,1,2,4.0,"service,provide,experience"
Meadville,2015,bassa,12,13,37.69,"front,rear,power"
Meadville,2016,bassa,14,16,55.75,"power,financing,credit"
Mebane,1997,bassa,1,1,81.0,"front,power,steering"
Mebane,2000,bassa,2,2,6.0,"front,power,steering"
Mebane,2006,bassa,4,4,60.5,"rear,front,seat"
Mechanicsburg,2011,bassa,31,37,34.7,"front,power,rear"
Mechanicsburg,2012,media,1,1,18.0,"work,deal,virtually"
Mechanicsburg,2020,media,92,641,89.09,"front,rear,power"
Mechanicsville,2000,bassa,1,1,105.0,"power,road,wheel"
Mechanicsville,2007,bassa,6,6,11.83,"front,power,rear"
Medford,2013,alta,1,1,190.0,"rear,front,type"
Medford,2015,bassa,20,28,100.57,"rear,power,front"
Medford,2015,media,7,7,98.86,"rear,power,front"
Medford,2019,bassa,10,13,75.92,"rear,front,power"
Media,2018,bassa,2,2,38.5,"front,rear,power"
Medina,2004,media,1,1,77.0,"front,power,seat"
Medina,2009,bassa,2,2,6.0,"front,wheel,rear"
Medina,2013,bassa,13,14,47.29,"front,wheel,rear"
Medina,2019,media,53,180,74.82,"front,rear,power"
Medway,2009,bassa,2,2,304.0,"rear,front,power"
Medway,2015,bassa,3,3,75.0,"rear,front,power"
Medway,2019,media,1,3,13.67,"front,rear,type"
Melbourne,2019,media,1,1,251.0,"package,front,rear"
Melrose Park,1997,bassa,1,1,43.0,"power,front,leather"
Melrose Park,2001,bassa,1,1,52.0,"power,front,wheel"
Melrose Park,2004,bassa,9,9,24.89,"front,power,wheel"
Memphis,2013,media,1,1,6.0,"power,safety,bags"
Memphis,2018,bassa,4,4,18.0,"front,rear,power"
Menands,2016,bassa,3,3,38.33,"front,rear,type"
Mendham,2009,bassa,1,1,74.0,"rear,power,mirror"
Mendham,2011,bassa,2,2,38.5,"power,rear,wheel"
Mendham,2016,bassa,2,2,49.5,"power,rear,front"
Mendham,2017,media,5,16,43.44,"power,rear,mirror"
Mendham,2020,alta,25,130,110.66,"front,rear,system"
Mendon,2007,bassa,1,1,178.0,"front,rear,type"
Mendon,2010,bassa,4,4,30.75,"front,rear,power"
Mendon,2018,alta,3,3,44.0,"power,vehicle,front"
Mendon,2021,media,7,16,24.5,"price,vehicle,imperial"
Mendota,2010,bassa,2,2,21.5,"front,rear,side"
Mendota,2013,bassa,4,5,55.6,"front,rear,wheel"
Mendota,2014,bassa,3,3,46.33,"buick,2014,available"
Mendota,2018,media,7,14,46.43,"power,rear,front"
Mendota,2019,alta,6,6,83.17,"power,front,wheel"
Mendota,2019,media,12,26,64.92,"front,rear,power"
Mendota,2020,media,23,75,105.89,"front,rear,power"
Mentor,2015,media,4,4,27.0,"wheel,call,drive"
Mercer,2014,bassa,4,4,28.0,"front,rear,wheel"
Meriden,2015,bassa,16,18,56.0,"front,rear,power"
Merrillville,1999,bassa,2,2,94.0,"power,front,rear"
Merrillville,2001,bassa,1,1,154.0,"power,wheel,additional"
Merrillville,2001,media,1,1,31.0,"power,originally,option"
Merrillville,2010,bassa,11,11,25.91,"rear,power,front"
Merrillville,2012,bassa,26,28,26.46,"front,power,rear"
Merrillville,2016,media,28,34,67.88,"front,power,rear"
Merrillville,2019,alta,11,14,102.57,"front,rear,power"
Mesa,2010,bassa,1,1,18.0,"front,rear,type"
Metairie,2015,media,2,2,23.5,"seat,wheel,driver"
Methuen,2002,bassa,2,2,124.5,"power,airbag,wheels"
Miami,2019,alta,1,1,253.0,"power,seat,mirror"
Miamisburg,2007,media,1,1,42.0,"front,seat,passenger"
Miamisburg,2009,bassa,2,2,10.0,"front,2009,seating"
Miamisburg,2017,bassa,6,7,62.57,"rear,driver,front"
Miamisburg,2017,media,8,8,53.5,"power,rear,driver"
Miamisburg,2018,bassa,3,3,118.33,"power,control,front"
Miamisburg,2020,bassa,3,20,265.45,"system,chevrolet,keyless"
Michigan Center,2020,alta,3,5,15.0,"power,system,front"
Michigan City,2005,bassa,2,2,45.0,"front,power,conditioning"
Michigan City,2006,bassa,8,8,19.38,"front,rear,seat"
Michigan City,2007,bassa,14,14,138.07,"front,rear,type"
Michigan City,2013,media,2,2,110.0,"front,rear,type"
Michigan City,2017,media,20,25,56.28,"front,rear,power"
Michigan City,2020,bassa,6,25,215.76,"front,rear,vehicle"
Middle River,2014,bassa,1,1,0.0,"front,rear,wheel"
Middle River,2020,media,14,169,55.41,"pricing,bonus,internet"
Middle Village,2017,bassa,4,4,41.75,"rear,front,power"
Middle Village,2019,bassa,2,2,68.5,"rear,front,power"
Middleboro,2004,bassa,4,4,30.0,"power,additional,info"
Middleboro,2004,media,1,1,232.0,"additional,info,conditioning"
Middleborough,2020,alta,2,3,52.33,"front,rear,power"
Middlebury,2014,media,1,1,0.0,"power,crew,heated"
Middlebury,2018,alta,1,1,9.0,"front,driver,pickup"
Middlebury,2018,media,15,20,44.05,"front,rear,wheel"
Middlebury,2019,alta,2,2,125.0,"rear,front,driver"
Middlebury,2021,media,2,2,8.0,""
Middlesboro,1987,media,1,1,41.0,"wheels,tires350,engine4"
Middlesboro,2014,bassa,1,1,56.0,"2014,family,awards"
Middlesboro,2015,bassa,2,4,1211.5,"power,seats,price"
Middlesboro,2016,media,4,4,36.75,"awards,rear,power"
Middleton,2018,alta,1,1,91.0,"front,power,audio"
Middletown,2010,bassa,8,8,31.0,"front,rear,wheel"
Middletown,2015,media,7,8,286.63,"power,front,rear"
Middletown,2017,media,60,146,40.84,"front,rear,power"
Middletown,2018,bassa,21,39,56.46,"front,rear,wheel"
Middletown,2020,bassa,7,21,47.86,"rear,front,wheel"
Middleville,1969,media,1,1,36.0,"original,1969,chevrolet"
Midland,1987,alta,1,1,414.0,"cars,ready,ferrari"
Midland,2009,bassa,3,3,84.67,"front,system,automatic"
Midland,2014,bassa,9,10,23.3,"rear,front,power"
Midland,2016,bassa,7,7,23.43,"front,rear,power"
Midland,2016,media,11,13,23.62,"rear,power,front"
Midland Park,2010,media,1,1,0.0,"power,safety,control"
Midland Park,2016,bassa,4,4,25.25,"control,bags,power"
Midland Park,2016,media,1,1,4.0,"power,safety,control"
Midland Park,2019,bassa,2,2,11.0,"control,bags,power"
Midland Park,2020,media,1,1,13.0,"safety,bags,control"
Midlothian,1997,bassa,2,2,64.5,"wheel,rear,anti"
Midlothian,2012,bassa,31,36,28.25,"front,rear,power"
Midlothian,2014,bassa,30,33,46.45,"front,rear,power"
Midlothian,2021,bassa,1,2,20.5,"online,2021,chevrolet"
Midway City,2008,bassa,1,1,55.0,"power,control,front"
Midway City,2009,bassa,1,1,55.0,"power,mirror,rear"
Midway City,2015,media,1,1,67.0,"power,rear,mirror"
Midway City,2016,bassa,2,2,61.0,"power,mirror,rear"
Midway City,2018,bassa,1,1,50.0,"sport,owned,vehicles"
Mifflinburg,1963,media,1,1,40.0,"mifflinburg,sales,information"
Milford,1990,bassa,1,1,256.0,"power,premier,automart"
Milford,2008,bassa,23,23,29.09,"front,rear,power"
Milford,2009,media,1,5,763.0,"ipod,input,player"
Milford,2010,media,2,2,68.5,"rear,front,power"
Milford,2015,media,14,19,25.84,"front,rear,power"
Milford,2018,media,66,179,69.92,"front,rear,power"
Millersburg,2006,bassa,2,2,27.5,"2006,front,market"
Millersburg,2009,bassa,1,1,98.0,"2009,ford,fusion"
Millersburg,2016,bassa,4,4,41.75,"2016,rear,system"
Millersburg,2021,alta,2,3,47.0,"front,heated,keyless"
Millersville,2015,bassa,1,1,18.0,"power,rear,wheel"
Millerton,2014,bassa,7,8,90.13,"front,rear,power"
Millington,2008,bassa,4,6,55.33,"power,automatic,cargo"
Millington,2012,bassa,3,3,45.0,"power,rear,seat"
Millington,2021,media,4,11,25.91,"power,type,automatic"
Millinocket,2012,bassa,1,1,28.0,"front,rear,type"
Millinocket,2020,alta,1,1,274.0,"front,type,rear"
Mills River,2017,alta,1,1,53.0,"ebony,rover,home"
Mills River,2018,alta,1,1,85.0,"rover,supercharged,home"
Mills River,2021,alta,1,2,167.5,"home,blind,spot"
Millsboro,2004,bassa,1,1,10.0,"budget,certification,program"
Millsboro,2017,media,7,7,9.86,"preston,front,power"
Millsboro,2018,media,10,18,16.61,"front,power,rear"
Millville,2015,bassa,4,7,39.57,"power,front,rear"
Milton,1964,bassa,1,1,68.0,"lines,tires,tank"
Milton,2005,bassa,4,4,191.25,"front,power,wheel"
Milton,2019,media,9,11,332.55,"front,rear,comma"
Milton,2020,media,6,17,192.41,"front,rear,audio"
Milwaukee,2005,media,1,1,1.0,"truck,badger,isuzu"
Milwaukee,2020,alta,16,75,60.53,"lincoln,seats,system"
Milwaukee,2021,alta,1,1,26.0,"chevrolet,entire,shopping"
Mine Hill,2015,bassa,2,2,17.0,"front,rear,seat"
Minerva,2012,bassa,5,5,56.0,"front,rear,type"
Minerva,2018,alta,1,1,34.0,"power,rear,front"
Minocqua,2019,alta,1,1,26.0,"package,seats,rear"
Minooka,2010,bassa,2,2,18.5,"power,dual,control"
Minooka,2010,media,3,3,25.33,"power,dual,system"
Minooka,2012,bassa,2,2,32.0,"power,dual,leather"
Minooka,2019,media,2,2,46.0,"power,dual,service"
Miramar,2018,bassa,1,1,299.0,"rear,steering,control"
Mishawaka,2002,bassa,2,2,0.0,"jordan,dual,time"
Mishawaka,2005,bassa,9,10,100.7,"front,very,rear"
Mocksville,1998,bassa,1,1,94.0,"front,power,wheel"
Mocksville,2013,bassa,13,18,71.61,"power,rear,front"
Mocksville,2013,media,6,11,38.27,"power,wheel,front"
Mocksville,2014,media,6,14,64.14,"power,wheel,front"
Modesto,2016,bassa,2,2,106.0,""
Modesto,2018,bassa,2,2,56.0,"power,control,carmax"
Mohegan Lake,2018,alta,1,1,21.0,"package,just,down"
Mohegan Lake,2018,bassa,3,3,30.67,"power,rear,mirror"
Mokena,2002,bassa,1,1,52.0,"power,road,wheel"
Mokena,2011,bassa,1,1,122.0,"power,system,dual"
Moncks Corner,2010,bassa,1,1,21.0,"power,bags,seats"
Moncure,2010,bassa,3,3,84.0,"front,rear,type"
Moncure,2011,bassa,1,1,18.0,"front,rear,seat"
Monmouth Junction,2019,media,7,21,254.29,"front,rear,wheel"
Monroe,2017,bassa,14,25,49.92,"front,rear,power"
Monroe,2019,alta,1,4,18.0,"vehicle,road,ford"
Monroe Township,2017,bassa,3,3,37.33,"airbag,steering,control"
Monroeville,2012,media,2,2,27.5,"control,door,front"
Monroeville,2016,bassa,30,34,30.65,"power,wheel,front"
Monroeville,2018,alta,5,8,33.25,"rear,power,wheel"
Monroeville,2021,media,11,55,25.6,"power,rear,mirror"
Monsey,2016,media,1,1,27.0,""
Montague,2017,media,5,7,36.14,"front,rear,wheel"
Montclair,2016,bassa,1,1,515.0,"convenience,prices,engine"
Montclair,2017,media,1,1,83.0,"seats,convenience,prices"
Montgomery,2010,bassa,2,3,164.0,"front,rear,type"
Montgomeryville,2008,bassa,4,4,21.0,"power,rear,front"
Montgomeryville,2013,bassa,5,5,20.2,"power,control,rear"
Monticello,2005,bassa,3,3,83.0,"rear,front,seat"
Monticello,2012,media,2,2,6.5,"rear,engine,wheel"
Monticello,2013,media,2,2,32.5,"front,rear,seat"
Montoursville,2015,bassa,5,6,26.67,"rear,power,control"
Montoursville,2015,media,1,1,35.0,"colorado,truck,fuel"
Montpelier,2015,media,4,4,32.25,"front,rear,wheel"
Moody,2013,bassa,1,1,32.0,"airbags,power,wheel"
Moon Township,2011,bassa,12,14,37.14,"wheel,power,driver"
Moon Township,2017,media,35,73,63.14,"power,rear,wheel"
Moon Township,2021,alta,1,1,6.0,"system,alert,power"
Moonroof,,bassa,0,1,,""
Mooresville,1966,alta,2,2,32.5,"mustang,speed,built"
Mooresville,2000,bassa,3,3,30.67,"power,additional,control"
Mooresville,2002,bassa,2,2,27.5,"power,rear,wheel"
Mooresville,2004,media,1,1,44.0,"rear,color,leather"
Mooresville,2015,bassa,37,42,89.86,"front,rear,power"
Moorhead,2007,bassa,1,1,35.0,"power,steering,airbag"
Moorhead,2010,bassa,1,1,35.0,"power,seat,front"
Morehead,2018,media,3,8,27.75,"rear,power,front"
Morehead,2020,alta,8,13,168.38,"front,rear,2020"
Moreno Valley,2012,bassa,2,2,65.5,"power,steering,airbag"
Moreno Valley,2017,media,3,3,31.33,"power,engine,system"
Moreno Valley,2018,media,1,2,29.5,"control,power,hard"
Moreno Valley,2019,media,3,4,39.25,"power,bags,control"
Morgan City,2019,bassa,1,1,106.0,"front,rear,driver"
Morganton,2014,media,2,2,15.5,"power,wheel,seat"
Morganton,2015,media,1,1,5.0,"recent,start,arrival"
Morganton,2020,bassa,1,3,152.67,"front,power,control"
Morganton,2021,alta,1,1,41.0,"power,package,vehicle"
Morganton,2021,bassa,1,1,26.0,"airbags,passenger,please"
Morgantown,1998,bassa,1,1,21.0,""
Morgantown,2002,bassa,3,3,282.33,"power,front,seat"
Morgantown,2003,bassa,2,2,28.5,"front,power,rear"
Morgantown,2014,bassa,13,15,45.67,"rear,wheel,power"
Morgantown,2017,media,44,89,45.12,"rear,power,wheel"
Morgantown,2020,bassa,2,2,82.5,"wheel,driver,mirror"
Morris,2016,media,2,2,24.0,"power,front,rear"
Morris,2017,bassa,2,2,3.0,"package,power,first"
Morristown,2011,bassa,16,17,107.76,"front,rear,power"
Morristown,2017,alta,1,1,13.0,"seat,rear,wheel"
Morristown,2018,bassa,31,50,80.96,"front,rear,wheel"
Morrisville,2002,bassa,2,2,55.5,"power,vehicle,seat"
Morrisville,2003,bassa,1,1,15.0,"power,premium,vehicle"
Morrisville,2009,bassa,3,3,152.67,"front,rear,type"
Morrisville,2010,bassa,5,5,230.0,"front,rear,type"
Morrisville,2018,bassa,7,7,32.71,"front,power,rear"
Morrisville,2019,media,6,7,85.57,"front,rear,power"
Morrisville,2020,bassa,1,1,0.0,"free,power,fees"
Morton Grove,2011,bassa,3,3,54.67,"rear,front,power"
Morton Grove,2012,bassa,2,2,31.5,"free,clean,brand"
Morton Grove,2013,bassa,3,3,12.33,"power,rear,wheel"
Morton Grove,2016,media,10,11,34.73,"power,rear,control"
Morton Grove,2019,alta,4,5,348.8,"power,rear,mirror"
Moundsville,2014,media,6,6,105.83,"front,rear,type"
Moundsville,2015,alta,1,1,6.0,"front,type,rear"
Mount Airy,2003,bassa,1,1,18.0,"clean,nice,ford"
Mount Airy,2006,bassa,6,6,137.83,"power,airbag,steering"
Mount Airy,2009,bassa,4,5,171.2,"front,driver,power"
Mount Airy,2013,media,3,5,55.6,"power,system,control"
Mount Airy,2016,media,11,12,61.08,"power,rear,wheel"
Mount Airy,2019,bassa,10,12,91.92,"rear,front,wheel"
Mount Clemens,2009,bassa,1,1,334.0,"wheel,power,additional"
Mount Clemens,2010,media,1,1,59.0,"power,wheel,additional"
Mount Clemens,2011,bassa,3,3,204.33,"power,wheel,head"
Mount Clemens,2018,bassa,1,1,49.0,""
Mount Ephraim,2015,media,2,2,26.5,"power,rear,seat"
Mount Ephraim,2019,media,8,23,303.35,"wheels,aluminum,black"
Mount Holly,2015,media,1,1,20.0,"comma,front,driver"
Mount Holly,2016,bassa,7,8,28.13,"front,rear,driver"
Mount Holly,2018,media,11,16,27.56,"front,rear,comma"
Mount Hope,2009,bassa,2,2,64.5,"electronic,speed,automatic"
Mount Hope,2014,media,2,2,46.5,"power,accidents,speed"
Mount Hope,2016,bassa,14,15,62.4,"wheel,chevrolet,power"
Mount Hope,2018,alta,1,1,16.0,"front,wheel,power"
Mount Hope,2020,alta,5,5,96.4,"power,rear,front"
Mount Hope,2020,bassa,1,4,58.75,"chevrolet,additional,black"
Mount Joy,2000,bassa,1,1,12.0,"power,like,vehicle"
Mount Joy,2008,bassa,5,5,120.8,"power,control,wheel"
Mount Joy,2010,alta,1,1,12.0,"front,power,leather"
Mount Kisco,2012,media,1,1,14.0,"package,2012,toyota"
Mount Kisco,2017,media,30,122,21.99,"front,rear,wheel"
Mount Kisco,2019,media,16,23,220.52,"front,rear,power"
Mount Laurel,2012,bassa,3,3,14.33,"front,wheel,power"
Mount Laurel,2013,media,1,1,13.0,"power,front,wheel"
Mount Laurel,2015,bassa,5,6,23.33,"front,wheel,rear"
Mount Laurel,2021,bassa,1,2,17.0,"rear,wheel,mirror"
Mount Morris,2003,bassa,2,2,24.5,"power,call,wheel"
Mount Morris,2007,bassa,3,4,45.5,"power,wheel,call"
Mount Olive,1989,bassa,1,1,337.0,"mirror,power,driver"
Mount Olive,2005,bassa,1,1,43.0,"power,rear,passenger"
Mount Olive,2012,bassa,1,1,1.0,"video,additional,info"
Mount Orab,2010,bassa,3,4,39.75,"front,power,rear"
Mount Orab,2019,media,4,5,45.2,"rear,speed,2019"
Mount Pleasant,2008,bassa,4,4,20.0,"front,rear,wheel"
Mount Pleasant,2009,bassa,3,3,83.67,"front,rear,wheel"
Mount Pleasant,2012,bassa,3,3,19.67,"front,power,rear"
Mount Pocono,2000,bassa,1,1,73.0,"credit,program,poor"
Mount Pocono,2011,bassa,2,2,57.5,"credit,about,cash"
Mount Pocono,2013,bassa,1,1,32.0,"airbags,credit,power"
Mount Prospect,1999,bassa,1,1,139.0,"amigo,while,wheel"
Mount Prospect,2008,bassa,3,3,160.67,"prices,accurate,offers"
Mount Prospect,2011,media,1,1,11.0,"power,seat,seats"
Mount Prospect,2013,bassa,8,8,30.63,"power,steering,appointment"
Mount Prospect,2014,bassa,7,7,51.0,"power,steering,appointment"
