city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Dudley,2014,media,1,1,6.0,"front,control,door"
Dulles,2012,bassa,5,5,30.2,"front,wheel,rear"
Duluth,2005,bassa,1,1,28.0,"power,steering,airbag"
Dumfries,2007,media,1,1,2.0,"front,power,rear"
Dumfries,2015,bassa,13,15,65.0,"front,power,rear"
Dumfries,2020,bassa,2,2,13.0,"power,vehicle,system"
Dunbar,2015,bassa,5,5,204.0,"front,rear,type"
Duncan,2013,bassa,1,1,481.0,"power,bags,seats"
Duncannon,2006,bassa,1,1,28.0,"front,steering,wheel"
Duncannon,2016,media,6,7,28.57,"front,rear,power"
Duncannon,2017,bassa,4,6,39.33,"front,rear,wheel"
Duncannon,2020,alta,7,16,139.25,"system,power,radio"
Dundee,2012,bassa,1,1,33.0,"front,rear,steering"
Dunmore,2017,bassa,3,8,114.5,"power,rear,wheel"
Dunn,2011,bassa,4,4,11.0,"rear,front,wheel"
Dunn,2019,bassa,4,6,65.83,"wheel,rear,power"
Durand,2017,media,4,5,8.0,"power,wheel,rear"
Durham,1986,bassa,1,1,229.0,"power,front,wheel"
Durham,1998,bassa,1,1,6.0,"front,power,steering"
Durham,2005,bassa,13,13,61.54,"front,power,rear"
Durham,2008,media,1,1,16.0,"seats,heated,wheels"
Durham,2012,media,3,3,81.33,"package,power,rear"
Durham,2014,media,9,12,23.08,"rear,front,power"
Durham,2016,bassa,42,65,57.6,"front,power,wheel"
Durham,2017,media,85,212,49.0,"power,front,rear"
Durham,2019,bassa,37,103,190.82,"front,wheel,power"
Durham,2021,bassa,3,14,29.29,"2021,additional,info"
Duryea,2006,bassa,2,2,96.0,"power,wheel,seats"
Dwight,2013,bassa,1,1,4.0,"carfax,owner,ecoboost"
Dwight,2017,bassa,3,3,73.0,"vehicle,heated,bluetooth"
E Swanzey,2011,bassa,1,1,4.0,"wheel,rear,passenger"
E Swanzey,2021,alta,2,3,18.33,"vehicle,right,here"
Easley,2019,media,2,2,239.5,"rear,front,power"
East Barre,2004,bassa,1,1,243.0,plow
East Barre,2012,bassa,5,5,153.4,"front,color,rear"
East Bridgewater,2006,bassa,1,1,402.0,"rear,front,seat"
East Bridgewater,2013,bassa,1,1,8.0,"rear,front,door"
East Brunswick,2003,bassa,5,5,62.2,"front,power,rear"
East Brunswick,2004,bassa,1,1,54.0,"front,rear,brake"
East Brunswick,2014,bassa,5,5,66.4,"front,rear,power"
East Brunswick,2020,alta,9,50,62.38,"rear,power,seat"
East Canton,2004,bassa,1,1,26.0,"truck,power,wheel"
East Dundee,2013,media,1,1,34.0,"rear,passenger,wheel"
East Dundee,2016,media,6,6,63.67,"power,rear,control"
East Granby,2014,bassa,2,2,28.5,"front,rear,auto"
East Granby,2015,bassa,3,3,33.0,"bags,power,control"
East Greenbush,2009,bassa,1,1,7.0,"front,power,steering"
East Greenbush,2011,bassa,6,7,32.71,"power,front,control"
East Greenbush,2016,media,5,6,42.17,"front,rear,power"
East Greenbush,2020,media,11,88,133.93,"find,help,price"
East Greenwich,2015,media,1,1,7.0,"silverado,standard,speed"
East Hanover,2014,media,4,4,21.5,"front,rear,power"
East Hanover,2015,media,1,1,54.0,"rear,front,power"
East Hanover,2017,bassa,2,13,61.08,"rear,front,system"
East Hartford,2005,bassa,4,4,55.25,"front,rear,wheel"
East Hartford,2011,media,2,2,23.0,"front,owner,wheel"
East Hartford,2016,media,13,15,21.6,"rear,front,power"
East Liverpool,2007,bassa,1,1,10.0,"front,power,door"
East Liverpool,2016,bassa,4,4,40.5,"front,rear,wheel"
East Liverpool,2020,media,11,65,168.28,"front,wheel,rear"
East Longmeadow,2018,bassa,1,1,184.0,"power,brakes,wheels"
East Meadow,2013,bassa,2,2,113.5,"front,rear,type"
East Meadow,2015,bassa,1,1,15.0,"front,rear,type"
East Palestine,1998,bassa,1,1,15.0,"front,rear,auto"
East Palestine,2004,bassa,2,2,101.0,"comma,rear,includes"
East Palestine,2007,bassa,2,2,248.5,"front,auto,sales"
East Palestine,2009,bassa,1,1,32.0,"auto,sales,anything"
East Palestine,2012,bassa,4,4,226.5,"comma,rear,front"
East Palestine,2012,media,1,1,125.0,"front,rear,dual"
East Patchogue,2001,bassa,1,1,7.0,"passenger,steering,wheel"
East Patchogue,2003,bassa,1,1,28.0,"rear,seat,wheel"
East Petersburg,2012,bassa,1,1,5.0,"power,rear,front"
East Petersburg,2016,alta,1,1,192.0,"power,front,control"
East Petersburg,2020,bassa,8,22,130.27,"rear,front,power"
East Petersburg,2021,media,11,61,23.23,"power,rear,mirror"
East Providence,1990,bassa,1,1,1216.0,"wheel,mirrors,brakes"
East Providence,1999,media,1,1,518.0,"mirrors,power,driver"
East Providence,2008,bassa,4,4,34.5,"front,rear,power"
East Providence,2012,media,3,3,32.67,"front,rear,power"
East Providence,2015,bassa,19,24,37.63,"front,rear,power"
East Providence,2016,bassa,23,29,45.0,"front,rear,power"
East Rochester,2015,bassa,10,11,31.27,"front,rear,power"
East Rochester,2019,media,9,14,191.36,"front,rear,power"
East Rutherford,2020,alta,3,5,94.2,"power,rear,seat"
East Rutherford,2021,alta,1,3,16.0,"power,driver,rear"
East Stroudsburg,2006,bassa,3,3,15.0,"power,includes,seat"
East Stroudsburg,2011,bassa,10,10,39.8,"available,power,control"
East Stroudsburg,2012,bassa,8,8,41.88,"power,control,available"
East Stroudsburg,2017,media,7,11,38.73,"power,rear,control"
East Stroudsburg,2019,media,6,7,36.0,"power,rear,control"
East Troy,2001,bassa,2,2,19.0,"power,steering,brakes"
East Troy,2017,media,1,1,183.0,"seats,power,steering"
East Troy,2019,alta,1,1,36.0,"power,seats,heated"
East Wareham,2014,media,2,2,45.0,"vehicle,airbag,control"
East Wareham,2018,media,1,1,31.0,"airbag,vehicle,door"
East Windsor,2003,bassa,4,4,17.0,"front,rear,wheel"
East Windsor,2006,bassa,14,17,37.06,"rear,front,wheel"
East Windsor,2013,bassa,44,66,35.14,"front,rear,wheel"
East Windsor,2018,bassa,5,7,50.86,"front,rear,power"
East Windsor,2020,alta,7,35,108.43,"power,rear,front"
East Windsor,2020,bassa,3,3,92.67,"front,door,control"
Eastchester,2017,media,3,3,22.0,"rear,front,power"
Eastlake,2016,media,2,2,228.5,"power,airbags,wheel"
Easton,2014,alta,1,1,17.0,"front,rear,power"
Easton,2015,bassa,42,53,61.09,"front,rear,power"
Easton,2016,bassa,45,64,41.8,"front,rear,power"
Easton,2018,bassa,33,49,42.02,"front,rear,wheel"
Eastpointe,2005,bassa,3,3,146.0,"front,seat,power"
Eastpointe,2008,alta,1,1,32.0,"power,control,premium"
Eastpointe,2013,bassa,23,25,19.32,"power,customers,control"
Eastpointe,2017,media,16,24,41.46,"power,bags,control"
Ebensburg,2016,bassa,6,7,128.0,"power,wheel,front"
Ebensburg,2016,media,5,8,21.0,"wheel,control,steering"
Ebensburg,2019,media,16,21,111.67,"power,wheel,control"
Eden,2014,bassa,1,1,33.0,"turbo,driver,clean"
Eden,2021,media,1,1,4.0,"administrative,sale,incentives"
Edenton,2017,alta,1,1,48.0,"power,seat,front"
Edenton,2019,alta,3,4,203.75,"front,rear,system"
Edgewater,2012,bassa,1,1,19.0,"rear,power,seat"
Edgewater,2014,bassa,8,8,43.63,"power,rear,front"
Edgewater,2016,bassa,2,2,14.0,"power,rear,2016"
Edgewater Park,1975,media,1,1,332.0,"years,cars,auto"
Edgewater Park,2017,media,21,30,65.57,"front,rear,power"
Edgewood,2005,bassa,1,1,57.0,"power,control,wheel"
Edinboro,2011,bassa,3,3,40.0,"comma,rear,child"
Edinboro,2019,bassa,2,5,79.6,"power,rear,system"
Edinboro,2020,alta,7,17,108.18,"power,rear,system"
Edison,1997,bassa,1,1,57.0,"market,audi,pricing"
Edison,2009,alta,1,1,49.0,"ferrari,control,door"
Edison,2009,bassa,7,7,38.0,"front,rear,power"
Edison,2015,alta,2,2,5.0,"seat,carbon,fibre"
Edison,2017,bassa,26,102,34.83,"front,rear,power"
Edison,2018,alta,13,18,31.56,"rear,front,power"
Edmond,2018,media,1,1,68.0,"cooper,certified,owner"
Edmore,2007,bassa,2,2,27.0,"front,rear,type"
Edwardsburg,2003,bassa,1,1,10.0,"rear,front,driver"
Effingham,2012,media,1,1,245.0,"front,control,door"
Effingham,2017,bassa,7,9,82.56,"front,rear,steering"
Effingham,2020,bassa,2,3,84.67,"front,steering,wheel"
Effingham,2020,media,15,89,111.2,"front,rear,power"
Egg Harbor City,2007,bassa,2,2,434.5,"rear,front,steering"
Egg Harbor City,2011,bassa,1,1,61.0,"airbag,front,side"
Egg Harbor Township,2016,alta,2,2,53.5,"wheel,steering,front"
Egg Harbor Township,2020,media,76,498,109.09,"rear,front,power"
Egg Harbor Township,2021,alta,8,15,7.87,"rear,front,power"
Eighty Four,2011,bassa,1,1,40.0,"rear,wheel,body"
El Cajon,2017,media,2,2,61.5,"front,power,wheel"
El Paso,1989,bassa,1,1,41.0,"automotive,maintenance,paso"
El Paso,1995,bassa,1,1,2.0,"vehicle,front,highway"
El Paso,2011,media,2,3,213.33,"front,rear,door"
El Paso,2016,media,11,25,60.2,"front,rear,power"
El Paso,2017,media,25,75,28.83,"package,front,rear"
El Paso,2018,alta,3,3,41.67,"rear,front,wheel"
El Paso,2018,media,16,65,36.66,"front,rear,wheel"
El Paso,2020,media,30,401,109.34,"front,rear,power"
Elba,2010,bassa,4,4,145.25,"front,rear,type"
Elgin,1996,bassa,1,1,34.0,"power,control,seat"
Elgin,2012,bassa,19,23,77.65,"front,rear,seat"
Elgin,2015,bassa,22,27,67.37,"front,rear,power"
Elgin,2018,bassa,19,33,37.76,"front,rear,power"
Elizabeth,2005,bassa,2,2,13.5,"power,steering,seat"
Elizabeth City,2012,media,1,1,14.0,"toyota,tundra,2012"
Elizabeth City,2018,bassa,10,11,26.82,"2018,front,power"
Elizabethport,2005,bassa,1,1,124.0,"cargo,lights,airbag"
Elizabethport,2017,media,3,3,19.33,"airbag,power,control"
Elizabethport,2018,bassa,1,1,4.0,"airbag,power,front"
Elizabethton,2015,bassa,3,3,108.0,"front,rear,type"
Elizabethton,2018,bassa,1,1,312.0,"front,rear,type"
Elizabethton,2019,bassa,1,3,213.33,"front,rear,type"
Elizabethtown,2020,media,12,40,113.5,"front,rear,audio"
Elk Grove Village,2011,media,2,2,17.5,"power,castle,rear"
Elk Grove Village,2021,bassa,1,12,37.0,"chevrolet,audio,system"
Elkhart,2014,bassa,21,25,46.6,"power,rear,front"
Elkhorn,2018,media,6,10,162.8,"front,control,rear"
Elkhorn,2021,media,2,3,5.33,"2021,jeep,also"
Elkins,2018,media,6,7,20.57,"power,rear,wheel"
Elkland,2021,alta,1,3,31.67,""
Elkridge,2016,bassa,2,3,48.33,"front,rear,power"
Elkton,2014,bassa,5,5,30.4,"rear,power,front"
Elkton,2015,bassa,4,4,77.0,"front,rear,power"
Ellenville,2011,bassa,2,2,10.5,""
Ellicott City,2017,media,51,133,41.49,"front,power,rear"
Ellicott City,2018,alta,2,2,23.5,"rear,front,seat"
Ellicott City,2021,media,3,21,27.86,"power,rear,mirror"
Ellington,2018,media,7,13,28.85,"front,rear,power"
Ellsworth,2003,bassa,2,2,9.0,"front,power,seat"
Ellsworth,2014,bassa,6,6,71.33,"power,front,rear"
Ellsworth,2015,bassa,5,5,36.4,"front,rear,power"
Ellsworth,2017,bassa,15,23,49.57,"front,power,rear"
Ellwood City,2009,bassa,1,1,0.0,"axle,ratio,additional"
Ellwood City,2012,media,1,1,2.0,"rear,front,includes"
Ellwood City,2014,media,2,2,40.0,"rear,front,power"
Elma,2015,bassa,9,11,63.09,"power,wheel,front"
Elma,2017,alta,1,1,11.0,"package,power,rear"
Elmhurst,1999,bassa,3,3,34.33,"power,wheel,control"
Elmhurst,2014,media,5,5,14.2,"rear,front,power"
Elmira,2018,bassa,7,10,22.5,"power,rear,2018"
Elmira,2019,alta,1,1,48.0,"only,miles,scores"
Elmira,2020,bassa,2,2,258.5,"power,rear,front"
Elmira,2020,media,32,126,64.92,"power,rear,control"
Elmira Heights,2016,bassa,1,1,368.0,"front,rear,type"
Elmwood Park,2007,bassa,1,1,20.0,"rear,front,wheel"
Elmwood Park,2011,media,1,1,518.0,"front,rear,wheel"
Elwood,1995,bassa,1,1,34.0,"buying,vehicles,power"
Elwood,2013,bassa,3,3,23.33,"buying,vehicles,power"
Elwood,2014,bassa,2,2,47.0,"power,buying,vehicles"
Elyria,2004,bassa,3,3,214.33,"power,wheel,conditioning"
Elyria,2011,bassa,11,11,31.45,"front,power,wheel"
Elyria,2014,media,1,1,29.0,"front,steering,wheel"
Elyria,2015,media,8,8,46.25,"power,front,wheel"
Emerson,2016,bassa,2,3,102.0,"certified,subaru,owned"
Emmaus,2012,bassa,4,4,39.25,"power,wheel,front"
Emmaus,2017,media,22,53,19.85,"power,rear,seat"
Endicott,2016,bassa,13,13,54.69,"front,rear,power"
Endicott,2018,bassa,10,14,39.14,"front,wheel,rear"
Endicott,2019,media,7,7,47.86,"front,rear,radio"
Endicott,2020,bassa,1,1,11.0,"front,steering,rear"
Enfield,2016,media,12,113,242.9,"front,wheel,rear"
Englewood,1970,alta,1,1,734.0,"boss,restored,blue"
Englewood,2011,bassa,2,2,5.0,"wheel,power,front"
Englewood,2014,alta,2,2,9.5,"power,seat,rear"
Englewood,2018,bassa,7,10,64.7,"power,rear,front"
Englewood Cliffs,2018,bassa,2,2,44.5,"vehicle,customers,chrysler"
Englewood Cliffs,2019,alta,1,1,511.0,"rear,power,vehicle"
Enosburg Falls,2013,bassa,1,1,24.0,"rear,control,power"
Enosburg Falls,2014,bassa,1,1,18.0,"power,heated,front"
Enosburg Falls,2015,bassa,1,1,15.0,"scores,highway,city"
Ephrata,2010,bassa,9,9,66.78,"power,control,dual"
Ephrata,2016,media,9,11,42.36,"power,front,rear"
Epping,2019,media,7,8,186.25,"front,wheel,rear"
Epsom,2007,bassa,13,13,68.85,"power,wheel,control"
Epsom,2017,media,9,16,51.63,"front,rear,power"
Erie,2015,media,11,13,93.77,"power,rear,front"
Erwin,2018,media,2,2,51.5,"power,airbags,carfax"
Essex,2000,bassa,1,1,4.0,"power,rear,front"
Essex,2013,bassa,9,13,79.08,"front,rear,type"
Essex Junction,2017,bassa,10,11,217.27,"power,system,seats"
Essington,2011,bassa,3,3,31.67,"vehicles,price,credit"
Etna,2005,bassa,4,4,89.0,"power,wheel,visit"
Etna,2011,media,1,1,4.0,"front,mirrors,color"
Euclid,2015,bassa,3,3,24.33,"rear,front,steering"
Euclid,2019,media,3,3,97.33,"rear,front,power"
Eureka,2021,bassa,1,1,7.0,"system,front,rear"
Evans City,1940,bassa,1,1,131.0,"replaced,vehicle,sales"
Evans City,2009,media,1,1,61.0,"drive,evans,city"
Evans City,2012,bassa,1,1,131.0,"rear,front,power"
Evans Mills,2013,bassa,3,3,26.67,"power,control,airbag"
Evanston,2006,bassa,1,1,1.0,"seat,wheel,rear"
Everett,2017,bassa,8,28,23.04,"front,warranty,rear"
Ewing,2010,bassa,6,6,67.33,"front,rear,power"
Ewing,2016,media,11,13,26.23,"front,rear,power"
Ewing,2017,media,53,80,39.54,"front,rear,power"
Ewing,2018,media,28,37,36.46,"front,rear,power"
Ewing,2019,bassa,4,5,18.2,"front,steering,control"
Ewing,2020,alta,1,1,18.0,"power,wheel,front"
Excelsior Springs,2011,bassa,1,1,6.0,"control,power,airbag"
Exeter,2010,bassa,2,2,160.0,"front,rear,windows"
Exeter,2016,media,14,18,50.0,"front,rear,power"
Exeter,2018,alta,1,1,42.0,"alert,rear,black"
Exton,2011,bassa,3,3,12.0,"front,power,wheel"
Exton,2016,alta,1,1,113.0,"includes,online,deal"
Exton,2016,media,12,14,78.64,"power,front,vehicle"
Eynon,2010,bassa,1,1,6.0,"power,steering,vehicle"
Fair Haven,2007,bassa,1,1,12.0,"power,control,wheel"
Fair Haven,2011,media,1,1,7.0,"control,power,bluetooth"
Fair Haven,2013,bassa,4,4,30.5,"power,control,bags"
Fair Haven,2014,bassa,1,1,42.0,"vehicle,control,power"
Fair Lawn,2010,bassa,2,2,9.5,"front,rear,seat"
Fair Lawn,2019,media,3,4,48.5,"front,radio,wheel"
Fair Lawn,2020,alta,3,5,43.6,"front,steering,wheel"
Fair Lawn,2020,media,10,240,67.37,"front,rear,wheel"
Fairbury,2019,media,5,6,67.0,"driver,power,start"
Fairfax,1996,bassa,1,1,9.0,"power,camera,system"
Fairfax,2015,bassa,33,39,28.21,"front,rear,power"
Fairfax,2017,bassa,55,170,38.76,"front,rear,wheel"
Fairfield,2011,bassa,1,1,1188.0,"steering,power,seat"
Fairfield,2012,bassa,3,3,17.67,"front,rear,power"
Fairfield,2018,media,11,16,21.44,"rear,front,power"
Fairhaven,2009,bassa,1,1,14.0,"rear,front,type"
Fairless Hills,2004,media,1,1,3.0,"power,front,control"
Fairless Hills,2006,bassa,2,2,29.0,"front,seat,power"
Fairless Hills,2013,bassa,18,19,113.42,"front,rear,power"
Fairless Hills,2019,alta,1,1,31.0,"front,rear,comma"
Fairmount City,2017,bassa,1,1,71.0,""
Fairport,2014,bassa,1,1,6.0,"airbags,power,wheel"
Fairview,2005,bassa,4,4,115.25,"power,steering,airbag"
Fairview,2013,bassa,2,2,16.5,"airbags,power,wheel"
Fairview,2020,alta,2,2,33.0,"airbags,wheel,head"
Fall River,1998,bassa,1,1,7.0,"power,front,windows"
Fall River,1999,bassa,1,1,42.0,"power,front,wheel"
Fall River,2015,media,4,4,45.25,"front,rear,power"
Fall River,2017,bassa,11,20,77.05,"front,rear,seat"
Falls Church,2004,bassa,6,6,32.5,"power,rear,wheel"
Falls Church,2008,alta,1,1,149.0,"package,vehicles,leather"
Falls Church,2009,bassa,9,10,42.3,"front,rear,type"
Falls Church,2011,bassa,16,19,21.26,"front,rear,power"
Falls Church,2017,bassa,33,97,36.88,"front,rear,wheel"
Fallston,2010,alta,1,1,10.0,""
Fallston,2013,media,1,2,12.5,"front,rear,steering"
Fallston,2015,bassa,17,17,24.06,"front,rear,wheel"
Fallston,2018,media,21,32,20.72,"front,rear,power"
Falmouth,2016,bassa,4,4,20.25,"front,rear,wheel"
Falmouth,2016,media,4,4,17.5,"rear,wheel,power"
Farmingdale,1985,media,1,1,610.0,"blazer,prices,accurate"
Farmingdale,1995,bassa,1,1,404.0,"prices,accurate,advertised"
Farmingdale,2006,bassa,4,4,478.5,"prices,accurate,advertised"
Farmingdale,2015,bassa,3,3,173.67,"package,front,power"
Farmingdale,2015,media,7,7,174.57,"package,front,power"
Farmingdale,2018,bassa,1,1,6.0,"package,value,2018"
Farmington,1969,media,1,1,224.0,"original,1969,excellent"
Farmington,1988,bassa,2,2,164.5,"front,power,type"
Farmington,2018,alta,2,4,14.5,"front,rear,heated"
Farmington Hills,2010,bassa,3,3,17.33,"power,front,seat"
Farmington Hills,2017,bassa,11,25,46.36,"front,rear,power"
Farmville,2009,bassa,3,3,21.0,"vehicle,power,rear"
Farmville,2018,bassa,5,5,70.8,"power,rear,farmville"
Farmville,2019,media,18,31,149.9,"front,rear,power"
Fass fuel pump,,bassa,0,1,,""
Fayetteville,2013,bassa,1,1,17.0,"front,steering,power"
Feasterville Trevose,2010,bassa,5,8,24.88,"front,rear,type"
Federal Way,2015,media,1,1,40.0,"control,power,hill"
Feeding Hills,2003,bassa,1,1,7.0,"front,power,wheel"
Felton,2013,bassa,3,3,10.0,"power,rear,control"
Felton,2017,media,3,5,34.2,"power,rear,wheel"
Fenton,2005,bassa,2,2,251.0,"front,rear,seats"
Fenton,2011,media,1,1,9.0,"front,power,rear"
Ferndale,2011,bassa,1,1,26.0,"vehicle,ferndale,want"
Ferndale,2020,bassa,1,1,49.0,"polished,metal,metallic"
Fife Lake,2012,bassa,2,2,47.5,"front,wheel,rear"
Fife Lake,2014,media,3,3,54.67,"front,rear,wheel"
Fife Lake,2018,media,3,4,34.5,"front,rear,power"
Findlay,2006,bassa,2,2,31.5,"front,power,seat"
Findlay,2011,bassa,2,2,14.0,"power,front,door"
Findlay,2014,bassa,8,9,102.0,"front,power,rear"
Findlay,2018,bassa,8,10,83.6,"front,rear,power"
Findlay,2020,alta,2,3,94.33,"rear,front,power"
Finksburg,2015,media,5,6,94.67,"front,rear,type"
Finksburg,2019,media,2,2,28.5,"front,rear,power"
Fishers,2017,media,1,1,59.0,"front,steering,wheel"
Fitchburg,2000,bassa,2,2,229.0,"wheel,monte,front"
Fitchburg,2016,bassa,3,3,41.67,"front,rear,warranty"
Flat Rock,2011,bassa,1,1,0.0,"front,rear,type"
Flat Rock,2016,bassa,1,1,0.0,"front,rear,type"
Fleetwood,2002,bassa,1,1,56.0,"front,steering,wheel"
Fleetwood,2018,bassa,1,1,178.0,"front,rear,system"
Flemingsburg,2013,bassa,5,5,12.2,"front,power,rear"
Flemingsburg,2015,bassa,2,3,37.67,"front,2015,equinox"
Flemingsburg,2020,alta,1,2,25.0,"power,rear,front"
Fletcher,1962,media,1,1,20.0,"blue,wrong,1962"
Flint,1998,bassa,1,1,10.0,"welcome,shea,automotive"
Flint,2007,bassa,9,10,32.7,"front,rear,power"
Flint,2015,bassa,20,29,43.79,"front,rear,power"
Flint Hill,2016,media,3,3,270.0,"front,rear,type"
Floral Park,2017,bassa,12,26,25.58,"front,rear,vehicles"
Florence,2013,bassa,1,1,23.0,"power,control,rear"
Florida,2013,bassa,2,2,52.5,"front,rear,type"
Florida,2017,bassa,3,3,48.33,"front,rear,type"
Flowery Branch,2014,media,1,1,32.0,"cash,only"
Floyd,2020,bassa,1,1,158.0,"power,airbag,vehicle"
Flushing,1984,bassa,1,1,363.0,"offer,please,price"
Flushing,2004,bassa,3,3,25.0,"power,seat,steering"
Flushing,2013,media,1,1,327.0,"front,rear,suspension"
Flushing,2018,alta,1,1,224.0,"vehicle,ideal,auto"
Flushing,2018,media,7,8,54.0,"front,rear,control"
Fogelsville,2016,bassa,1,1,13.0,"front,rear,power"
Folsom,2003,bassa,1,1,12.0,"front,rear,system"
Folsom,2009,bassa,1,1,21.0,"front,rear,door"
Folsom,2014,bassa,5,5,106.4,"front,rear,comma"
Fond Du Lac,2020,media,1,1,315.0,"bonus,cash,pricing"
Forest,2020,media,19,126,85.44,"front,rear,wheel"
Forest City,2015,media,4,4,21.0,"front,power,rear"
Forest City,2018,media,12,17,27.47,"rear,front,power"
Forest City,2021,alta,1,1,42.0,"engine,system,front"
Forest Hills,2015,bassa,17,17,44.82,"front,rear,wheel"
Forest Park,2004,bassa,1,1,13.0,"victory,2004,chevrolet"
Forest Park,2019,alta,1,1,267.0,"black,power,rear"
Forsyth,2018,bassa,7,7,129.43,"front,rear,power"
Fort Lauderdale,2011,bassa,1,1,92.0,"today,call,nice"
Fort Lauderdale,2020,bassa,1,1,71.0,"test,drive,sales"
Fort Lauderdale,2020,media,2,2,71.5,"sales,deliver,door"
Fort Washington,2018,media,37,93,30.17,"power,rear,front"
Fort Wayne,1975,bassa,1,1,1875.0,"been,nice,1975"
Fort Wayne,2000,media,1,1,120.0,"power,additional,info"
Fort Wayne,2020,media,33,185,92.49,"front,rear,power"
Fort Worth,2018,bassa,1,1,62.0,"power,control,bags"
Four Oaks,2007,bassa,1,1,4.0,"front,rear,type"
Four Oaks,2010,bassa,1,1,4.0,"front,rear,type"
Fowlerville,2015,media,1,1,15.0,"front,rear,seat"
Fowlerville,2018,bassa,8,13,46.38,"rear,front,power"
Fox Lake,2002,bassa,1,1,20.0,"front,rear,pricing"
Fox Lake,2006,bassa,10,11,116.64,"power,steering,front"
Fox Lake,2019,alta,2,7,308.86,"front,rear,passenger"
Fox Lake,2021,alta,4,19,23.58,"rear,front,power"
Foxboro,2008,bassa,7,7,58.14,"front,power,seat"
Foxboro,2020,media,17,114,100.12,"front,power,rear"
Framingham,2007,bassa,6,6,32.83,"front,rear,type"
Framingham,2009,bassa,5,6,26.33,"front,rear,power"
Framingham,2011,bassa,21,22,23.18,"front,rear,type"
Framingham,2016,media,17,20,27.15,"front,rear,power"
Framingham,2018,bassa,14,20,29.95,"rear,front,wheel"
Framingham,2020,media,71,397,91.83,"front,rear,power"
Frankenmuth,2002,bassa,1,1,11.0,"front,rear,power"
Frankenmuth,2011,bassa,4,4,21.5,"front,power,rear"
Frankenmuth,2012,bassa,1,1,28.0,"front,rear,steering"
Frankenmuth,2014,bassa,4,4,39.0,"front,power,rear"
Frankenmuth,2017,media,19,29,28.93,"rear,front,power"
Frankenmuth,2018,alta,2,2,231.0,"front,group,siriusxm"
Frankenmuth,2020,media,22,173,88.82,"front,system,power"
Frankenmuth,2021,alta,3,8,10.25,"power,front,rear"
Frankfort,2003,bassa,4,4,88.5,"front,power,wheels"
Frankfort,2009,bassa,6,6,54.17,"comma,power,rear"
Frankfort,2016,bassa,15,18,63.67,"front,rear,power"
Frankfort,2017,bassa,21,37,59.38,"front,rear,power"
Frankfort,2020,media,29,334,78.91,"front,rear,power"
Franklin,2008,bassa,7,7,76.14,"front,rear,power"
Franklin,2014,media,6,7,14.86,"power,bumper,miles"
Franklin,2016,alta,1,1,109.0,"power,seat,rear"
Franklin,2017,media,41,90,66.42,"power,rear,front"
Franklin,2018,bassa,14,23,98.52,"power,front,rear"
Franklin,2020,media,74,545,96.21,"rear,front,power"
Franklin Park,2009,bassa,2,2,64.0,"front,rear,type"
Franklin Park,2015,media,3,3,47.0,"front,rear,type"
Franklin Square,2018,media,4,8,20.0,"rear,front,power"
Franklinton,2012,bassa,2,3,95.0,"airbag,power,steering"
Franklinville,2011,bassa,6,6,9.67,"front,rear,color"
Franktown,2016,bassa,1,1,93.0,"front,rear,manual"
Fraser,2008,bassa,3,3,63.0,"front,rear,type"
Fraser,2010,bassa,1,1,6.0,"front,rear,type"
Frederick,2000,bassa,3,4,31.0,"power,mirror,wheel"
Frederick,2008,bassa,15,18,60.67,"power,rear,front"
Frederick,2020,alta,50,185,79.03,"rear,power,front"
Fredericksburg,1996,bassa,1,1,7.0,"power,additional,info"
Fredericksburg,2002,media,1,1,62.0,"power,leather,provide"
Fredericksburg,2003,bassa,20,24,48.0,"power,front,wheel"
Fredericksburg,2015,media,32,45,68.73,"power,front,steering"
Fredericksburg,2019,media,65,122,33.98,"rear,front,power"
Fredericksburg,2021,media,22,194,33.91,"rear,front,power"
Fredonia,2012,bassa,3,3,9.67,"power,control,wheel"
Fredonia,2015,bassa,8,9,36.56,"front,rear,suspension"
Fredonia,2019,bassa,4,4,32.25,"front,rear,power"
Fredonia,2021,media,2,6,27.83,"front,rear,plate"
Freehold,2017,media,53,189,29.02,"rear,front,power"
Freehold,2019,media,26,51,170.78,"front,rear,power"
Freeland,2008,bassa,4,4,23.75,"rear,front,power"
Freeland,2015,bassa,6,6,29.5,"front,rear,power"
Freeport,2012,bassa,3,3,23.33,"power,control,wheel"
Freeport,2017,media,56,225,39.08,"power,wheel,rear"
Freeport,2018,media,37,67,27.52,"power,wheel,rear"
Freeport,2019,bassa,22,43,26.7,"vehicle,power,dealer"
Freeport,2021,alta,13,82,11.37,"wheel,power,driver"
Fremont,1972,bassa,1,1,38.0,"original,unmolested,year"
Fremont,2007,bassa,2,2,3.5,"front,wheel,entry"
Fresno,2013,media,1,1,14.0,"control,safety,power"
Fresno,2016,media,2,2,11.0,"power,bags,control"
Fresno,2017,bassa,2,2,58.0,"bags,control,safety"
Friendswood,2009,bassa,1,1,80.0,"front,rear,side"
Front Royal,1995,bassa,1,1,8.0,"vehicle,mileage,been"
Front Royal,2009,bassa,9,10,40.6,"power,clean,control"
Front Royal,2013,media,2,3,3.67,"front,rear,seat"
Front Seatback Storage,,bassa,0,1,,""
Fruitport,2017,media,8,9,52.22,"rear,front,driver"
Ft Wayne,2007,bassa,2,2,6.0,"front,rear,driver"
